Datetime,DatetimeEpoch,Tempmax,Tempmin,Temp,Feelslikemax,Feelslikemin,Feelslike,Dew,Humidity,Precip,Precipprob,Precipcover,Preciptype,Snow,Snowdepth,Windgust,Windspeed,Winddir,Pressure,Cloudcover,Visibility,Solarradiation,Solarenergy,Uvindex,Sunrise,SunriseEpoch,Sunset,SunsetEpoch,Moonphase,Conditions,Description,Icon,Stations,Source,Address
2023-04-19,1681837200,34.0,27.9,30.3,43.8,33.3,37.8,26.2,79.8,0.7,100.0,16.67,rain,0.0,0.0,23.8,18.4,179.5,1007.2,53.2,9.6,205.5,17.7,9.0,05:40:32,1681857632,18:04:33,1681902273,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-04-20,1681923600,36.0,28.0,30.9,44.6,34.5,39.2,26.5,79.4,0.2,100.0,8.33,rain,0.0,0.0,24.5,16.6,213.8,1005.5,55.0,9.0,216.2,18.7,9.0,05:40:03,1681944003,18:04:37,1681988677,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-04-21,1682010000,36.0,28.0,31.1,48.7,34.4,41.1,27.5,82.3,0.1,100.0,4.17,rain,0.0,0.0,25.9,19.6,198.8,1005.8,58.1,9.1,279.0,24.2,10.0,05:39:34,1682030374,18:04:41,1682075081,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-04-22,1682096400,36.0,28.9,31.5,44.9,37.9,41.2,27.1,78.8,0.4,100.0,16.67,rain,0.0,0.0,27.0,20.5,189.4,1006.7,54.6,9.7,254.5,22.1,8.0,05:39:05,1682116745,18:04:45,1682161485,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-04-23,1682182800,36.0,28.0,31.2,40.8,34.5,38.2,25.5,74.1,0.0,0.0,0.0,,0.0,0.0,27.0,17.7,160.2,1008.5,40.1,10.2,319.6,27.7,10.0,05:38:37,1682203117,18:04:50,1682247890,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-04-24,1682269200,37.0,27.0,31.1,43.3,31.2,38.0,25.5,74.3,0.0,0.0,0.0,,0.0,0.0,35.3,19.3,133.3,1009.4,44.0,9.8,306.6,26.5,10.0,05:38:10,1682289490,18:04:55,1682334295,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-04-25,1682355600,37.0,28.0,31.3,43.2,33.4,37.4,24.7,70.2,0.0,0.0,0.0,,0.0,0.0,38.9,18.4,137.1,1007.9,46.5,10.1,290.5,25.0,10.0,05:37:43,1682375863,18:05:00,1682420700,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-04-26,1682442000,35.0,28.0,30.9,43.3,32.7,37.0,24.7,70.7,0.0,0.0,0.0,,0.0,0.0,38.2,18.4,139.0,1008.2,51.1,10.1,245.3,21.1,10.0,05:37:17,1682462237,18:05:06,1682507106,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-04-27,1682528400,35.9,28.0,31.3,41.9,32.6,37.5,24.6,69.1,0.1,100.0,4.17,rain,0.0,0.0,39.2,20.9,132.4,1008.5,43.9,9.9,229.3,19.8,9.0,05:36:51,1682548611,18:05:12,1682593512,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-04-28,1682614800,36.0,28.0,31.2,44.6,32.7,37.4,24.7,69.9,0.1,100.0,4.17,rain,0.0,0.0,38.9,22.3,128.7,1008.5,50.6,9.7,194.5,16.8,9.0,05:36:27,1682634987,18:05:19,1682679919,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-04-29,1682701200,35.0,28.9,31.1,41.9,34.4,37.8,25.2,72.1,0.0,0.0,0.0,,0.0,0.0,35.3,18.4,144.0,1008.0,53.2,10.2,221.8,19.0,10.0,05:36:02,1682721362,18:05:26,1682766326,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-04-30,1682787600,36.0,27.0,30.8,43.3,30.6,37.8,25.6,75.0,3.2,100.0,4.17,rain,0.0,0.0,38.5,17.7,113.6,1008.0,49.0,10.3,177.8,15.5,9.0,05:35:39,1682807739,18:05:33,1682852733,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-01,1682874000,36.0,26.0,30.9,41.9,26.0,36.0,24.3,70.1,0.0,0.0,0.0,,0.0,0.0,40.3,20.5,122.7,1008.1,33.1,10.3,264.6,22.8,10.0,05:35:16,1682894116,18:05:41,1682939141,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-02,1682960400,36.8,28.0,31.9,41.9,32.7,37.0,23.6,63.0,0.0,0.0,0.0,,0.0,0.0,43.2,22.3,127.5,1008.6,47.9,10.3,243.0,21.1,10.0,05:34:53,1682980493,18:05:49,1683025549,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-03,1683046800,36.8,28.9,32.0,42.0,34.4,37.8,24.0,64.2,0.1,100.0,4.17,rain,0.0,0.0,42.1,20.5,137.8,1009.3,45.4,10.3,278.2,24.0,10.0,05:34:32,1683066872,18:05:57,1683111957,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-04,1683133200,35.9,28.9,31.5,41.9,35.4,38.2,25.0,70.2,0.0,0.0,0.0,rain,0.0,0.0,33.1,22.3,159.1,1007.8,47.5,10.3,242.1,20.8,9.0,05:34:11,1683153251,18:06:06,1683198366,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-05,1683219600,35.0,28.0,31.4,43.7,34.3,39.6,26.2,75.2,0.1,100.0,4.17,rain,0.0,0.0,24.8,16.6,197.6,1005.7,52.8,10.3,284.9,24.7,10.0,05:33:51,1683239631,18:06:15,1683284775,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-06,1683306000,38.0,28.9,32.4,47.9,36.5,41.2,26.1,72.2,0.2,100.0,8.33,rain,0.0,0.0,33.1,20.5,222.5,1004.4,41.8,10.3,218.8,18.7,9.0,05:33:32,1683326012,18:06:24,1683371184,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-07,1683392400,36.0,29.0,31.6,46.3,37.9,41.6,27.2,78.5,0.0,0.0,0.0,,0.0,0.0,28.8,18.4,222.5,1005.0,53.5,10.3,226.1,19.3,10.0,05:33:13,1683412393,18:06:34,1683457594,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-08,1683478800,35.0,25.0,29.5,46.2,25.0,36.4,26.3,84.2,33.7,100.0,4.17,rain,0.0,0.0,42.5,20.5,225.3,1006.6,61.1,10.0,239.3,20.8,10.0,05:32:55,1683498775,18:06:44,1683544004,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-09,1683565200,33.0,26.0,27.8,42.1,26.0,31.8,25.9,89.9,1.6,100.0,4.17,rain,0.0,0.0,18.0,20.6,197.2,1007.7,53.2,8.3,212.1,18.2,9.0,05:32:38,1683585158,18:06:55,1683630415,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-10,1683651600,35.7,26.0,30.0,44.3,26.0,36.1,26.1,81.4,1.8,100.0,20.83,rain,0.0,0.0,22.0,18.4,152.9,1008.2,57.7,9.1,216.3,18.6,8.0,05:32:22,1683671542,18:07:06,1683716826,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-11,1683738000,33.0,28.0,30.3,43.8,33.5,38.9,26.8,82.2,1.4,100.0,29.17,rain,0.0,0.0,21.6,16.6,142.7,1009.8,66.5,10.1,211.1,18.5,9.0,05:32:06,1683757926,18:07:17,1683803237,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-12,1683824400,34.0,27.0,29.7,45.3,31.2,36.9,26.4,83.2,1.7,100.0,16.67,rain,0.0,0.0,22.7,27.7,159.6,1010.1,53.9,10.0,220.9,19.1,8.0,05:31:51,1683844311,18:07:29,1683889649,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-13,1683910800,35.0,27.0,30.3,46.7,31.8,38.2,26.7,82.1,0.1,100.0,4.17,rain,0.0,0.0,25.6,16.6,149.2,1010.1,46.5,9.5,248.9,21.6,9.0,05:31:37,1683930697,18:07:41,1683976061,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-14,1683997200,35.8,28.0,31.2,43.3,34.5,38.8,25.9,74.9,0.7,100.0,4.17,rain,0.0,0.0,25.9,22.3,174.9,1010.2,61.6,10.3,275.7,23.9,8.0,05:31:24,1684017084,18:07:54,1684062474,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-15,1684083600,36.0,27.0,30.2,44.3,31.2,36.7,25.6,78.3,24.6,100.0,4.17,rain,0.0,0.0,20.2,22.3,199.3,1010.3,51.7,9.4,215.5,18.7,9.0,05:31:11,1684103471,18:08:06,1684148886,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-16,1684170000,33.0,25.1,29.3,44.1,25.1,36.4,26.6,86.2,42.5,100.0,4.17,rain,0.0,0.0,72.4,37.9,214.0,1010.5,53.0,8.7,196.1,17.0,9.0,05:31:00,1684189860,18:08:19,1684235299,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-17,1684256400,35.0,27.0,29.8,47.9,31.6,37.8,26.9,85.5,0.2,100.0,4.17,rain,0.0,0.0,23.4,18.4,231.8,1010.3,54.7,9.4,239.5,20.7,10.0,05:30:49,1684276249,18:08:33,1684321713,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-18,1684342800,35.9,26.0,30.6,46.2,26.0,37.9,26.1,78.8,0.3,100.0,4.17,rain,0.0,0.0,27.0,19.6,258.5,1009.3,55.8,9.7,208.1,17.9,10.0,05:30:39,1684362639,18:08:46,1684408126,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-19,1684429200,36.0,27.9,31.6,44.6,34.3,39.9,26.2,75.1,0.0,0.0,0.0,,0.0,0.0,35.3,18.4,248.3,1007.7,45.2,10.2,263.5,22.8,9.0,05:30:30,1684449030,18:09:00,1684494540,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-20,1684515600,34.0,24.5,30.0,45.7,24.5,37.9,26.6,82.6,1.6,100.0,29.17,rain,0.0,0.0,72.4,41.5,237.6,1007.9,52.0,10.1,208.8,18.1,8.0,05:30:21,1684535421,18:09:15,1684580955,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-21,1684602000,33.0,25.1,28.1,45.7,25.1,33.7,26.3,90.5,31.7,100.0,4.17,rain,0.0,0.0,40.7,18.4,202.3,1009.6,65.1,9.3,226.8,19.6,9.0,05:30:14,1684621814,18:09:29,1684667369,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-22,1684688400,35.0,25.0,28.7,44.9,25.0,34.2,26.2,87.3,5.7,100.0,4.17,rain,0.0,0.0,46.4,25.9,215.4,1010.1,66.5,9.4,190.4,16.5,9.0,05:30:07,1684708207,18:09:44,1684753784,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-23,1684774800,35.0,26.9,30.1,46.7,30.9,37.3,26.3,81.6,37.9,100.0,4.17,rain,0.0,0.0,25.2,20.5,239.2,1009.4,63.3,10.2,218.6,18.9,10.0,05:30:01,1684794601,18:09:59,1684840199,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-24,1684861200,35.0,27.9,30.3,43.5,34.1,37.8,26.3,80.7,8.6,100.0,4.17,rain,0.0,0.0,24.8,25.9,232.8,1009.1,60.3,10.0,243.1,21.0,10.0,05:29:56,1684880996,18:10:14,1684926614,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-25,1684947600,34.0,27.9,30.1,43.8,34.1,37.9,26.5,81.7,32.6,100.0,4.17,rain,0.0,0.0,38.9,24.1,241.5,1009.7,53.0,9.8,183.0,15.7,9.0,05:29:52,1684967392,18:10:30,1685013030,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-26,1685034000,32.8,26.0,28.4,43.2,26.0,34.6,26.4,89.3,8.4,100.0,4.17,rain,0.0,0.0,22.0,20.5,226.6,1009.4,67.0,9.7,182.3,15.6,8.0,05:29:48,1685053788,18:10:45,1685099445,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-27,1685120400,32.0,23.1,26.4,42.3,23.1,28.1,25.3,94.3,23.4,100.0,4.17,rain,0.0,0.0,20.5,18.6,252.4,1007.9,74.3,8.4,199.6,17.2,10.0,05:29:45,1685140185,18:11:01,1685185861,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-28,1685206800,32.0,25.0,27.5,42.3,25.0,31.6,25.8,91.0,0.1,100.0,4.17,rain,0.0,0.0,26.3,24.1,246.5,1006.8,79.4,9.0,86.7,7.5,4.0,05:29:43,1685226583,18:11:17,1685272277,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-29,1685293200,33.7,26.9,28.8,44.4,30.8,35.1,26.3,87.1,15.5,100.0,4.17,rain,0.0,0.0,25.2,20.5,238.2,1007.5,78.2,9.7,222.8,19.4,9.0,05:29:42,1685312982,18:11:33,1685358693,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-30,1685379600,34.0,26.9,29.5,44.8,30.8,36.4,26.3,83.9,0.1,100.0,4.17,rain,0.0,0.0,33.5,29.5,240.3,1007.7,54.1,9.5,177.5,15.2,8.0,05:29:42,1685399382,18:11:50,1685445110,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-05-31,1685466000,34.0,26.9,29.1,45.3,31.0,36.1,26.6,87.3,2.3,100.0,4.17,rain,0.0,0.0,33.5,25.9,242.8,1007.1,55.2,10.0,208.4,18.1,9.0,05:29:42,1685485782,18:12:06,1685531526,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-01,1685552400,34.0,26.9,30.1,47.3,31.6,38.9,27.2,85.2,0.2,100.0,4.17,rain,0.0,0.0,36.0,26.1,254.2,1006.5,49.7,10.2,218.5,18.8,9.0,05:29:43,1685572183,18:12:22,1685617942,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-02,1685638800,34.0,27.9,30.3,45.3,34.2,39.2,27.1,83.8,0.1,100.0,4.17,rain,0.0,0.0,31.7,24.5,247.1,1007.4,57.9,10.3,191.5,16.6,8.0,05:29:45,1685658585,18:12:39,1685704359,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-03,1685725200,35.0,27.9,30.6,46.2,34.2,39.8,27.2,83.0,0.1,100.0,4.17,rain,0.0,0.0,34.9,24.1,251.6,1008.1,63.9,10.0,180.5,15.7,9.0,05:29:47,1685744987,18:12:55,1685790775,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-04,1685811600,35.0,24.0,29.7,46.7,24.0,36.6,26.5,84.2,11.0,100.0,4.17,rain,0.0,0.0,35.6,29.5,276.6,1007.7,68.3,9.7,195.8,16.7,9.0,05:29:50,1685831390,18:13:12,1685877192,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-05,1685898000,33.0,25.0,27.6,43.8,25.0,31.2,26.1,92.1,16.0,100.0,8.33,rain,0.0,0.0,45.7,22.9,291.2,1007.0,68.3,8.4,117.0,10.1,7.0,05:29:54,1685917794,18:13:29,1685963609,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-06,1685984400,32.0,25.9,27.8,41.7,25.9,32.0,26.0,90.7,5.0,100.0,8.33,rain,0.0,0.0,32.4,31.7,252.3,1007.4,68.0,9.5,125.3,10.9,7.0,05:29:59,1686004199,18:13:45,1686050025,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-07,1686070800,31.0,26.0,28.4,40.6,26.0,34.1,26.2,88.0,0.3,100.0,4.17,rain,0.0,0.0,34.2,22.3,238.9,1008.8,65.6,9.7,93.8,8.3,5.0,05:30:04,1686090604,18:14:02,1686136442,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-08,1686157200,31.0,26.0,28.7,40.3,26.0,34.2,25.9,85.7,0.2,100.0,8.33,rain,0.0,0.0,33.5,24.1,255.6,1008.7,59.7,10.1,280.2,24.1,9.0,05:30:10,1686177010,18:14:18,1686222858,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-09,1686243600,31.9,26.0,28.4,42.3,26.0,34.4,26.5,89.7,5.1,100.0,20.83,rain,0.0,0.0,33.8,24.1,263.2,1007.8,82.3,10.1,132.8,11.5,8.0,05:30:16,1686263416,18:14:35,1686309275,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-10,1686330000,32.0,26.0,28.1,42.3,26.0,33.4,26.3,90.5,2.0,100.0,4.17,rain,0.0,0.0,50.0,27.7,257.9,1006.7,61.0,9.6,262.3,22.5,9.0,05:30:23,1686349823,18:14:51,1686395691,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-11,1686416400,33.0,25.9,29.0,43.3,25.9,34.7,26.3,86.3,21.8,100.0,4.17,rain,0.0,0.0,38.5,27.7,262.5,1006.8,49.9,9.9,193.0,16.5,9.0,05:30:31,1686436231,18:15:07,1686482107,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-12,1686502800,34.0,25.9,28.7,43.5,25.9,33.7,26.0,86.2,18.9,100.0,4.17,rain,0.0,0.0,44.6,22.9,242.6,1007.7,65.4,9.8,226.1,19.4,7.0,05:30:39,1686522639,18:15:23,1686568523,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-13,1686589200,33.0,25.0,28.2,43.8,25.0,32.4,25.7,87.3,23.6,100.0,4.17,rain,0.0,0.0,24.5,18.4,261.8,1008.3,63.9,10.3,240.2,20.7,8.0,05:30:48,1686609048,18:15:39,1686654939,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-14,1686675600,35.0,26.9,30.4,46.7,30.9,38.0,26.4,80.5,0.5,100.0,4.17,rain,0.0,0.0,28.1,22.3,261.3,1009.3,43.7,9.8,201.9,17.3,9.0,05:30:58,1686695458,18:15:54,1686741354,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-15,1686762000,35.0,27.0,30.0,44.9,30.5,36.6,25.9,80.5,1.3,100.0,20.83,rain,0.0,0.0,30.2,19.7,276.3,1008.6,51.9,9.8,209.1,18.2,9.0,05:31:08,1686781868,18:16:09,1686827769,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-16,1686848400,34.0,27.0,29.9,45.3,30.6,36.8,26.1,81.3,1.8,100.0,4.17,rain,0.0,0.0,28.8,24.5,262.7,1007.8,53.8,10.1,143.2,12.3,7.0,05:31:18,1686868278,18:16:24,1686914184,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-17,1686934800,32.0,25.9,28.6,43.5,25.9,34.2,26.3,87.9,20.9,100.0,4.17,rain,0.0,0.0,31.0,20.5,237.8,1009.0,77.6,10.0,167.8,14.4,9.0,05:31:29,1686954689,18:16:39,1687000599,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-18,1687021200,33.0,25.0,28.1,42.1,25.0,32.5,25.6,87.2,9.6,100.0,37.5,rain,0.0,0.0,40.0,16.6,267.0,1009.5,64.6,9.9,222.0,19.2,10.0,05:31:40,1687041100,18:16:53,1687087013,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-19,1687107600,35.0,25.0,30.1,43.3,25.0,35.8,25.5,78.6,0.3,100.0,4.17,rain,0.0,0.0,40.0,18.4,270.2,1008.4,54.8,9.8,218.8,18.9,7.0,05:31:52,1687127512,18:17:08,1687173428,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-20,1687194000,36.0,27.0,30.8,46.3,31.0,37.9,25.9,76.8,1.3,100.0,12.5,rain,0.0,0.0,30.6,24.5,266.8,1008.2,45.7,10.3,296.0,25.5,10.0,05:32:04,1687213924,18:17:21,1687259841,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-21,1687280400,35.0,27.0,30.6,44.4,30.6,37.8,25.8,76.7,0.1,100.0,4.17,rain,0.0,0.0,28.1,20.5,270.4,1009.0,60.8,9.9,223.4,19.2,9.0,05:32:17,1687300337,18:17:35,1687346255,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-22,1687366800,35.0,23.2,30.2,43.5,23.2,36.4,25.4,77.0,0.4,100.0,4.17,rain,0.0,0.0,57.6,28.4,278.9,1008.8,54.2,9.7,262.7,22.5,10.0,05:32:30,1687386750,18:17:47,1687432667,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-23,1687453200,36.0,25.0,29.8,43.2,25.0,34.7,25.1,78.4,19.0,100.0,4.17,rain,0.0,0.0,20.2,16.6,249.9,1007.0,50.6,9.3,267.9,23.1,10.0,05:32:43,1687473163,18:18:00,1687519080,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-24,1687539600,34.0,26.0,29.6,42.3,26.0,36.7,26.5,84.9,6.4,100.0,4.17,rain,0.0,0.0,22.3,14.8,244.0,1006.8,64.7,9.8,205.4,17.9,10.0,05:32:57,1687559577,18:18:12,1687605492,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-25,1687626000,33.0,25.1,27.6,43.8,25.1,31.6,26.0,91.4,2.4,100.0,8.33,rain,0.0,0.0,19.4,25.9,236.9,1007.3,68.2,9.7,246.8,21.2,9.0,05:33:11,1687645991,18:18:24,1687691904,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-26,1687712400,35.0,25.0,28.7,43.3,25.0,33.2,25.5,84.3,4.9,100.0,4.17,rain,0.0,0.0,21.2,22.3,259.6,1007.1,49.1,10.2,214.3,18.5,9.0,05:33:25,1687732405,18:18:35,1687778315,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
2023-06-27,1687798800,34.0,25.0,28.6,43.8,25.0,33.5,25.9,86.5,4.1,100.0,29.17,rain,0.0,0.0,37.1,17.7,259.2,1007.7,53.5,9.4,260.1,22.3,9.0,05:33:40,1687818820,18:18:45,1687864725,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999, 48900099999, VVTS",obs,Ho Chi Minh
