,Address,Datetime,DatetimeEpoch,Tempmax,Tempmin,Temp,Dew,Humidity,Precip,Precipprob,Precipcover,Preciptype,Windgust,Windspeed,Winddir,Pressure,Cloudcover,Visibility,Solarradiation,Solarenergy,Uvindex,Moonphase
995,Sơn La,2021-09-22,1632243600,31.0,20.7,25.0,20.4,77.4,0.3,100.0,8.33,['rain'],27.7,14.4,125.7,1009.9,41.3,20.0,228.7,19.8,8.0,0.54
996,Sơn La,2021-09-23,1632330000,29.4,21.2,24.3,20.7,80.8,1.4,100.0,25.0,['rain'],31.3,10.8,123.7,1012.2,60.9,20.0,176.2,15.3,7.0,0.57
997,Sơn La,2021-09-24,1632416400,27.8,21.1,23.9,20.9,84.0,0.4,100.0,4.17,['rain'],35.6,7.2,124.3,1012.4,75.5,20.0,150.9,13.0,6.0,0.6
998,Sơn La,2021-09-25,1632502800,26.7,21.3,23.0,21.5,91.2,36.0,100.0,8.33,['rain'],31.0,5.8,118.1,1012.4,92.4,13.8,67.2,5.8,3.0,0.64
999,Sơn La,2021-09-26,1632589200,27.8,20.4,23.6,20.4,83.1,1.0,100.0,25.0,['rain'],35.6,14.4,117.0,1012.7,63.9,15.5,154.2,13.3,6.0,0.67
1000,Sơn La,2021-09-27,1632675600,28.5,19.9,23.4,20.3,83.3,3.0,100.0,4.17,['rain'],28.8,10.8,127.3,1012.8,51.5,15.1,183.6,15.7,7.0,0.7
1001,Sơn La,2021-09-28,1632762000,31.4,19.4,24.9,19.9,75.9,0.0,0.0,0.0,,16.9,7.2,116.2,1011.3,38.8,20.0,229.1,19.8,8.0,0.73
1002,Sơn La,2021-09-29,1632848400,31.9,21.4,26.1,21.2,76.1,0.1,100.0,4.17,['rain'],19.4,6.8,120.2,1009.7,47.3,20.0,219.6,18.8,8.0,0.75
1003,Sơn La,2021-09-30,1632934800,31.2,22.0,25.5,22.1,83.1,1.0,100.0,4.17,['rain'],17.3,10.8,89.0,1009.8,45.8,18.8,217.7,18.7,8.0,0.8
1004,Sơn La,2021-10-01,1633021200,30.9,22.2,25.3,22.6,86.5,7.7,100.0,45.83,['rain'],19.4,4.3,111.3,1010.0,77.8,17.5,138.2,12.0,6.0,0.83
1005,Sơn La,2021-10-02,1633107600,29.6,22.1,24.7,22.8,89.6,13.2,100.0,41.67,['rain'],24.1,7.2,126.5,1011.0,84.6,,163.7,14.2,6.0,0.86
1006,Sơn La,2021-10-03,1633194000,30.1,21.5,25.0,22.6,87.0,6.6,100.0,62.5,['rain'],18.7,6.5,129.0,1011.4,70.4,,176.9,15.1,7.0,0.89
1007,Sơn La,2021-10-04,1633280400,30.4,21.9,25.4,20.2,74.7,0.1,100.0,4.17,['rain'],23.0,14.4,130.9,1012.0,23.0,20.0,252.4,22.0,9.0,0.93
1008,Sơn La,2021-10-05,1633366800,29.1,21.0,24.4,20.9,81.8,1.3,100.0,8.33,['rain'],25.9,7.2,117.0,1012.3,48.8,20.0,198.8,17.2,7.0,0.96
1009,Sơn La,2021-10-06,1633453200,30.3,20.1,24.5,20.6,80.3,0.0,0.0,0.0,,27.7,7.6,120.4,1009.8,60.9,20.0,209.7,18.3,7.0,0.0
1010,Sơn La,2021-10-07,1633539600,31.3,19.7,24.6,20.0,77.3,0.3,100.0,12.5,['rain'],26.6,7.2,122.8,1007.6,67.1,20.0,219.1,18.9,8.0,0.03
1011,Sơn La,2021-10-08,1633626000,32.1,19.7,25.5,19.7,72.6,0.0,0.0,0.0,,17.3,7.2,128.5,1006.5,36.6,20.0,225.2,19.3,8.0,0.06
1012,Sơn La,2021-10-09,1633712400,32.2,19.9,25.7,19.7,70.9,0.4,100.0,4.17,['rain'],22.7,7.2,32.3,1005.9,87.8,20.0,226.8,19.6,8.0,0.1
1013,Sơn La,2021-10-10,1633798800,24.7,22.1,23.0,21.7,92.3,0.9,100.0,4.17,['rain'],23.4,7.6,272.5,1005.7,100.0,15.7,25.9,2.1,1.0,0.13
1014,Sơn La,2021-10-11,1633885200,24.1,20.8,22.4,21.5,94.7,11.0,100.0,12.5,['rain'],38.2,7.2,101.2,1008.7,99.4,11.3,41.9,3.5,2.0,0.17
1015,Sơn La,2021-10-12,1633971600,28.4,19.4,23.1,19.1,80.2,0.3,100.0,12.5,['rain'],22.7,7.9,141.0,1009.9,62.4,16.3,168.9,14.7,6.0,0.2
1016,Sơn La,2021-10-13,1634058000,27.9,18.1,23.0,18.2,75.8,0.5,100.0,4.17,['rain'],27.4,10.8,324.2,1007.6,84.0,18.8,179.7,15.5,8.0,0.25
1017,Sơn La,2021-10-14,1634144400,24.7,20.2,21.8,19.6,88.3,1.0,100.0,4.17,['rain'],31.3,14.4,2.3,1007.0,98.3,17.5,44.8,3.8,2.0,0.27
1018,Sơn La,2021-10-15,1634230800,22.5,19.1,20.4,19.0,91.9,1.6,100.0,8.33,['rain'],39.2,5.4,146.8,1011.5,99.2,10.0,50.2,4.2,3.0,0.31
1019,Sơn La,2021-10-16,1634317200,21.9,18.9,20.4,18.3,88.2,1.3,100.0,29.17,['rain'],31.3,8.6,140.5,1016.0,89.7,17.5,69.4,5.9,2.0,0.34
1020,Sơn La,2021-10-17,1634403600,23.4,16.8,19.7,14.9,74.8,0.0,0.0,0.0,,25.2,7.9,127.8,1019.4,72.2,20.0,138.2,11.8,6.0,0.38
1021,Sơn La,2021-10-18,1634490000,21.6,16.6,19.2,15.9,81.7,0.0,0.0,0.0,,20.5,6.8,141.6,1018.8,94.3,20.0,67.8,5.8,3.0,0.41
1022,Sơn La,2021-10-19,1634576400,26.9,17.9,22.2,18.6,80.5,0.0,0.0,0.0,,23.8,8.3,133.1,1017.6,65.5,17.5,169.6,14.7,7.0,0.45
1023,Sơn La,2021-10-20,1634662800,30.4,20.2,24.3,20.6,80.9,0.6,100.0,16.67,['rain'],24.8,6.5,4.7,1014.5,53.4,20.0,192.5,16.6,7.0,0.5
1024,Sơn La,2021-10-21,1634749200,27.1,18.2,22.7,19.6,83.4,7.0,100.0,12.5,['rain'],34.9,18.0,121.3,1014.6,72.7,13.8,146.6,12.7,5.0,0.52
1025,Sơn La,2021-10-22,1634835600,20.6,16.6,18.2,14.9,81.5,5.0,100.0,4.17,['rain'],29.5,14.4,135.4,1019.9,98.3,15.3,69.2,5.9,3.0,0.55
1026,Sơn La,2021-10-23,1634922000,21.4,15.6,17.8,13.2,74.9,0.1,100.0,4.17,['rain'],20.2,14.4,136.3,1021.1,82.5,20.0,86.7,7.5,4.0,0.58
1027,Sơn La,2021-10-24,1635008400,22.4,16.0,18.7,14.3,76.2,0.0,0.0,0.0,,26.3,10.8,132.5,1020.5,68.4,20.0,150.4,13.1,6.0,0.62
1028,Sơn La,2021-10-25,1635094800,22.0,15.7,18.9,15.0,78.8,0.0,0.0,0.0,,25.6,7.9,130.0,1017.9,75.9,20.0,140.9,12.1,6.0,0.65
1029,Sơn La,2021-10-26,1635181200,25.5,16.4,20.7,16.3,77.0,0.0,0.0,0.0,,19.4,7.2,124.4,1016.1,61.8,20.0,183.3,15.9,7.0,0.68
1030,Sơn La,2021-10-27,1635267600,24.3,18.2,20.9,16.6,77.3,0.0,0.0,0.0,,25.9,10.8,130.2,1017.3,66.1,20.0,132.0,11.4,5.0,0.72
1031,Sơn La,2021-10-28,1635354000,23.1,18.2,20.3,17.3,83.3,0.5,100.0,4.17,['rain'],22.3,10.8,128.5,1018.0,93.0,14.3,94.9,8.2,3.0,0.75
1032,Sơn La,2021-10-29,1635440400,23.7,19.1,20.9,18.8,88.2,1.0,100.0,4.17,['rain'],23.4,7.2,134.1,1018.3,89.8,15.0,77.2,6.8,3.0,0.75
1033,Sơn La,2021-10-30,1635526800,23.7,19.3,21.0,18.9,87.6,0.7,100.0,12.5,['rain'],23.4,10.8,130.3,1018.4,95.3,17.5,42.6,3.5,2.0,0.81
1034,Sơn La,2021-10-31,1635613200,24.5,18.4,20.9,18.5,86.1,6.2,100.0,8.33,['rain'],25.9,10.8,127.1,1017.5,97.2,12.5,84.0,7.3,4.0,0.85
1035,Sơn La,2021-11-01,1635699600,24.9,20.1,21.8,19.2,85.5,0.4,100.0,4.17,['rain'],28.4,10.8,115.4,1017.3,97.0,13.0,52.3,4.3,2.0,0.88
1036,Sơn La,2021-11-02,1635786000,24.7,20.4,21.8,19.6,87.2,0.3,100.0,4.17,['rain'],19.8,7.2,123.9,1017.4,95.5,11.3,29.7,2.4,1.0,0.91
1037,Sơn La,2021-11-03,1635872400,26.4,20.4,22.8,19.7,83.3,5.0,100.0,4.17,['rain'],20.5,6.8,120.8,1015.7,82.4,16.3,126.5,10.8,6.0,0.95
1038,Sơn La,2021-11-04,1635958800,27.9,20.7,23.1,20.2,84.1,4.0,100.0,4.17,['rain'],27.4,10.8,164.0,1013.8,78.4,20.0,150.8,13.0,7.0,0.98
1039,Sơn La,2021-11-05,1636045200,27.5,19.5,23.1,19.6,81.4,0.0,0.0,0.0,,23.0,8.6,340.5,1011.7,59.4,18.8,167.3,14.3,6.0,0.0
1040,Sơn La,2021-11-06,1636131600,29.6,19.4,23.7,19.9,80.5,0.1,100.0,4.17,['rain'],28.8,8.6,327.6,1009.2,25.4,20.0,187.1,16.2,7.0,0.05
1041,Sơn La,2021-11-07,1636218000,29.6,19.2,24.0,20.4,81.9,0.1,100.0,4.17,['rain'],26.6,6.8,107.1,1011.4,48.9,20.0,179.8,15.5,7.0,0.08
1042,Sơn La,2021-11-08,1636304400,23.4,15.4,19.4,15.1,76.3,0.2,100.0,8.33,['rain'],32.4,14.4,129.8,1018.4,80.3,18.8,129.6,11.0,6.0,0.11
1043,Sơn La,2021-11-09,1636390800,21.6,14.3,17.5,12.6,73.5,0.0,0.0,0.0,,24.5,10.8,133.0,1019.9,56.2,20.0,158.3,13.8,7.0,0.15
1044,Sơn La,2021-11-10,1636477200,20.1,14.7,17.3,11.9,70.6,0.6,100.0,4.17,['rain'],24.5,10.8,138.2,1020.3,74.3,18.8,137.8,12.0,5.0,0.18
1045,Sơn La,2021-11-11,1636563600,21.7,13.6,17.8,12.9,74.5,0.0,0.0,0.0,,24.8,14.4,120.8,1017.1,48.9,20.0,180.7,15.7,7.0,0.25
1046,Sơn La,2021-11-12,1636650000,19.8,16.9,18.0,13.0,73.2,0.0,0.0,0.0,,25.6,14.4,129.2,1019.3,95.8,20.0,64.4,5.4,3.0,0.25
1047,Sơn La,2021-11-13,1636736400,20.1,15.6,17.6,13.3,76.4,0.0,0.0,0.0,,24.8,8.3,123.7,1019.5,83.1,13.8,126.5,10.9,6.0,0.29
1048,Sơn La,2021-11-14,1636822800,22.0,15.0,18.2,14.1,77.8,0.0,0.0,0.0,,29.5,10.8,131.2,1017.8,68.5,17.5,149.9,13.1,7.0,0.32
1049,Sơn La,2021-11-15,1636909200,21.9,15.7,18.6,15.5,82.6,0.7,100.0,12.5,['rain'],27.4,10.8,121.7,1015.8,79.9,12.5,134.5,11.6,6.0,0.36
1050,Sơn La,2021-11-16,1636995600,22.4,15.1,19.1,16.8,86.9,0.0,0.0,0.0,,26.6,9.4,125.2,1015.7,74.2,12.6,118.0,10.1,5.0,0.39
1051,Sơn La,2021-11-17,1637082000,23.9,17.9,20.3,18.1,87.6,0.3,100.0,12.5,['rain'],29.5,14.4,129.6,1017.0,89.9,20.0,71.2,6.1,3.0,0.43
1052,Sơn La,2021-11-18,1637168400,23.4,17.4,19.4,16.0,81.2,0.0,0.0,0.0,,22.3,10.8,126.6,1015.5,82.0,20.0,80.5,6.8,3.0,0.46
1053,Sơn La,2021-11-19,1637254800,29.4,14.7,21.3,17.6,81.2,0.0,0.0,0.0,,21.2,7.2,26.9,1010.0,43.3,20.0,156.3,13.5,6.0,0.5
1054,Sơn La,2021-11-20,1637341200,29.1,17.4,22.0,17.7,79.2,0.1,100.0,4.17,['rain'],26.3,10.8,32.3,1009.6,41.2,17.6,164.9,14.1,6.0,0.53
1055,Sơn La,2021-11-21,1637427600,29.3,15.9,22.1,17.6,77.8,0.0,0.0,0.0,,17.6,7.2,90.9,1012.1,18.2,20.0,198.4,17.1,8.0,0.56
1056,Sơn La,2021-11-22,1637514000,24.2,15.6,19.7,16.1,80.1,0.0,0.0,0.0,,32.0,21.6,123.2,1016.8,66.3,18.8,58.7,5.2,2.0,0.59
1057,Sơn La,2021-11-23,1637600400,18.1,13.7,15.5,11.4,76.6,0.0,0.0,0.0,,31.7,14.4,133.2,1020.9,80.6,20.0,107.7,9.3,4.0,0.63
1058,Sơn La,2021-11-24,1637686800,17.8,12.7,14.5,10.9,79.6,0.2,100.0,4.17,['rain'],24.5,10.8,129.0,1021.6,82.2,15.0,97.0,8.6,4.0,0.66
1059,Sơn La,2021-11-25,1637773200,19.6,11.9,15.6,12.8,84.0,12.0,100.0,4.17,['rain'],19.8,6.8,139.5,1020.0,74.2,15.0,129.3,11.1,6.0,0.7
1060,Sơn La,2021-11-26,1637859600,20.4,14.0,16.3,13.8,85.6,0.1,100.0,4.17,['rain'],22.0,7.2,132.1,1019.8,77.5,13.8,104.5,9.0,5.0,0.73
1061,Sơn La,2021-11-27,1637946000,22.7,13.5,17.4,12.9,76.7,0.5,100.0,8.33,['rain'],26.3,10.8,134.4,1020.6,47.5,17.5,167.1,14.4,6.0,0.75
1062,Sơn La,2021-11-28,1638032400,23.2,11.4,16.7,12.5,78.0,0.0,0.0,0.0,,24.1,10.8,114.7,1020.2,6.1,20.0,195.0,16.9,7.0,0.8
1063,Sơn La,2021-11-29,1638118800,25.1,12.1,17.7,13.7,79.4,0.0,0.0,0.0,,21.2,10.8,117.8,1019.0,59.0,20.0,198.6,17.2,7.0,0.83
1064,Sơn La,2021-11-30,1638205200,22.5,12.7,17.7,13.4,78.2,0.0,0.0,0.0,,26.6,14.4,126.2,1020.9,47.5,20.0,135.9,11.7,5.0,0.86
1065,Sơn La,2021-12-01,1638291600,21.2,11.9,15.8,11.0,75.2,0.0,0.0,0.0,,28.4,8.6,127.2,1021.9,68.4,20.0,168.9,14.7,7.0,0.9
1066,Sơn La,2021-12-02,1638378000,21.0,9.1,14.0,7.3,67.7,0.0,0.0,0.0,,25.9,8.6,129.4,1022.7,18.7,20.0,204.0,17.7,7.0,0.93
1067,Sơn La,2021-12-03,1638464400,21.3,6.2,12.9,6.7,69.5,0.0,0.0,0.0,,24.8,10.8,123.9,1023.2,30.2,20.0,205.0,17.9,8.0,0.96
1068,Sơn La,2021-12-04,1638550800,21.7,6.9,13.3,7.2,70.0,0.0,0.0,0.0,,18.0,9.0,120.8,1022.7,38.2,20.0,203.7,17.7,7.0,0.0
1069,Sơn La,2021-12-05,1638637200,21.6,7.4,13.7,8.5,73.8,0.0,0.0,0.0,,19.4,7.9,128.2,1022.3,13.1,20.0,181.3,15.6,7.0,0.03
1070,Sơn La,2021-12-06,1638723600,22.3,8.7,14.5,9.0,72.4,0.0,0.0,0.0,,22.0,9.7,130.7,1021.4,5.0,20.0,190.9,16.5,7.0,0.06
1071,Sơn La,2021-12-07,1638810000,22.4,7.1,14.1,7.4,68.0,0.0,0.0,0.0,,24.8,10.1,126.0,1021.0,2.2,20.0,195.4,16.8,7.0,0.1
1072,Sơn La,2021-12-08,1638896400,24.1,8.2,15.1,9.1,71.3,0.0,0.0,0.0,,25.6,10.8,121.7,1021.4,1.9,20.0,200.3,17.2,7.0,0.13
1073,Sơn La,2021-12-09,1638982800,19.9,12.2,16.1,13.3,83.8,0.0,0.0,0.0,,16.9,6.8,127.6,1023.0,86.5,20.0,43.9,3.7,2.0,0.16
1074,Sơn La,2021-12-10,1639069200,23.6,13.2,17.7,14.6,83.5,0.0,0.0,0.0,,16.9,7.9,109.5,1020.0,63.2,16.4,126.2,10.9,5.0,0.2
1075,Sơn La,2021-12-11,1639155600,23.9,13.1,18.2,15.1,83.0,0.0,0.0,0.0,,22.3,8.3,124.3,1019.7,64.2,17.5,118.7,10.3,5.0,0.25
1076,Sơn La,2021-12-12,1639242000,22.5,13.7,18.2,14.4,80.0,0.0,0.0,0.0,,31.0,10.8,122.3,1021.8,61.9,18.8,110.9,9.5,4.0,0.27
1077,Sơn La,2021-12-13,1639328400,19.7,12.9,16.4,12.3,77.2,0.0,0.0,0.0,,30.6,14.4,126.3,1021.7,80.3,18.8,122.5,10.6,6.0,0.3
1078,Sơn La,2021-12-14,1639414800,21.7,10.1,15.9,12.4,80.9,0.0,0.0,0.0,,20.2,10.8,125.5,1018.1,54.9,18.8,170.4,14.5,7.0,0.33
1079,Sơn La,2021-12-15,1639501200,24.4,11.7,17.5,12.9,76.3,0.0,0.0,0.0,,28.1,10.8,326.0,1014.8,12.1,18.8,192.7,16.7,7.0,0.37
1080,Sơn La,2021-12-16,1639587600,25.8,11.2,18.3,12.9,73.5,0.0,0.0,0.0,,24.1,10.8,341.4,1015.3,5.0,20.0,200.8,17.4,7.0,0.4
1081,Sơn La,2021-12-17,1639674000,22.1,14.1,17.9,14.5,82.1,0.0,0.0,0.0,,28.4,10.8,132.0,1019.8,64.6,18.8,71.7,6.0,3.0,0.43
1082,Sơn La,2021-12-18,1639760400,20.2,12.6,16.3,12.0,76.7,0.0,0.0,0.0,,33.1,14.4,120.8,1021.8,53.5,18.8,139.4,11.9,6.0,0.47
1083,Sơn La,2021-12-19,1639846800,19.2,9.4,14.1,8.9,73.2,0.0,0.0,0.0,,25.6,9.0,127.3,1021.9,35.1,20.0,190.0,16.3,7.0,0.5
1084,Sơn La,2021-12-20,1639933200,21.8,9.2,15.2,10.5,75.4,0.0,0.0,0.0,,18.0,5.0,15.9,1018.4,38.8,20.0,195.9,17.0,7.0,0.53
1085,Sơn La,2021-12-21,1640019600,21.8,9.2,15.3,11.5,80.1,0.0,0.0,0.0,,14.4,7.9,114.4,1017.5,33.5,20.0,181.2,15.6,7.0,0.57
1086,Sơn La,2021-12-22,1640106000,22.7,9.7,15.4,11.4,79.3,0.0,0.0,0.0,,19.1,9.4,113.5,1017.4,24.9,18.8,175.3,15.1,7.0,0.6
1087,Sơn La,2021-12-23,1640192400,22.6,10.0,16.0,12.5,80.8,0.0,0.0,0.0,,19.1,10.8,95.5,1015.7,11.5,17.5,177.9,15.3,7.0,0.64
1088,Sơn La,2021-12-24,1640278800,23.2,11.2,17.1,13.7,81.4,0.1,100.0,4.17,['rain'],16.9,10.8,114.3,1015.8,23.1,18.8,156.4,13.4,6.0,0.67
1089,Sơn La,2021-12-25,1640365200,22.2,14.5,17.9,14.6,81.5,0.1,100.0,4.17,['rain'],33.1,14.4,127.8,1018.7,69.8,17.5,94.7,8.2,4.0,0.71
1090,Sơn La,2021-12-26,1640451600,19.7,16.4,17.5,15.6,88.3,1.5,100.0,33.33,['rain'],31.7,11.5,122.2,1021.2,96.3,17.5,37.8,3.3,2.0,0.74
1091,Sơn La,2021-12-27,1640538000,15.8,12.1,14.0,11.7,86.1,0.0,0.0,0.0,,29.5,10.8,133.5,1024.6,96.4,16.3,54.0,4.7,2.0,0.75
1092,Sơn La,2021-12-28,1640624400,19.8,11.7,14.8,12.1,84.7,0.0,0.0,0.0,,21.6,8.6,128.2,1023.0,65.4,20.0,114.0,9.9,5.0,0.81
1093,Sơn La,2021-12-29,1640710800,21.0,12.0,15.2,12.8,86.7,0.0,0.0,0.0,,22.0,7.2,127.9,1023.0,76.2,10.3,157.4,13.6,7.0,0.84
1094,Sơn La,2021-12-30,1640797200,18.5,13.1,15.6,13.2,85.9,0.0,0.0,0.0,,23.8,7.6,129.9,1024.5,92.2,15.0,76.0,6.4,3.0,0.88
1095,Sơn La,2021-12-31,1640883600,19.2,13.5,15.3,12.8,85.7,0.0,0.0,0.0,,25.2,8.3,135.3,1023.8,85.6,17.5,83.5,7.3,3.0,0.91
1096,Sơn La,2022-01-01,1640970000,18.4,14.1,15.6,13.1,85.4,0.0,0.0,0.0,,27.4,10.8,131.5,1023.3,94.1,17.5,71.4,6.1,3.0,0.95
1097,Sơn La,2022-01-02,1641056400,21.7,13.9,16.7,12.9,79.5,0.0,0.0,0.0,,24.5,10.8,130.6,1021.9,81.8,17.5,102.2,8.9,4.0,0.98
1098,Sơn La,2022-01-03,1641142800,22.7,13.0,16.5,13.2,81.9,0.0,0.0,0.0,,18.7,14.4,105.0,1019.6,64.6,20.0,164.3,14.1,7.0,0.0
1099,Sơn La,2022-01-04,1641229200,24.5,13.7,18.0,13.9,78.2,0.1,100.0,4.17,['rain'],24.8,7.9,81.8,1017.8,52.8,16.8,182.6,15.9,8.0,0.05
1100,Sơn La,2022-01-05,1641315600,26.0,11.3,17.5,13.2,78.3,0.0,0.0,0.0,,23.4,7.9,49.4,1016.1,17.8,18.8,199.6,17.3,7.0,0.08
1101,Sơn La,2022-01-06,1641402000,25.7,11.2,18.0,13.6,77.6,0.0,0.0,0.0,,25.9,8.3,101.5,1016.8,32.0,16.8,186.3,16.1,7.0,0.11
1102,Sơn La,2022-01-07,1641488400,24.3,14.1,18.8,14.7,78.5,0.0,0.0,0.0,,28.4,10.8,122.3,1018.6,56.9,20.0,124.2,10.8,4.0,0.15
1103,Sơn La,2022-01-08,1641574800,23.9,12.6,18.2,15.0,82.6,0.0,0.0,0.0,,24.5,7.9,119.1,1017.1,69.9,18.8,101.1,8.8,4.0,0.18
1104,Sơn La,2022-01-09,1641661200,24.1,15.0,18.1,15.3,84.5,0.0,0.0,0.0,,25.2,10.8,118.5,1015.6,82.1,18.8,82.2,7.3,4.0,0.21
1105,Sơn La,2022-01-10,1641747600,26.3,12.6,17.8,14.1,81.4,0.0,0.0,0.0,,28.1,12.6,106.9,1014.8,53.5,17.7,173.5,15.0,7.0,1641811171.0
1106,Sơn La,2022-01-11,1641834000,17.5,10.8,14.5,11.7,83.9,0.1,100.0,4.17,['rain'],25.6,12.2,134.2,1018.9,90.9,21.0,98.6,8.5,3.0,1641897612.0
1107,Sơn La,2022-01-12,1641920400,22.7,9.3,15.3,11.8,81.0,0.0,0.0,0.0,,21.6,10.1,125.2,1017.5,79.2,21.7,163.6,14.1,6.0,1641984053.0
1108,Sơn La,2022-01-13,1642006800,17.9,10.9,13.9,12.1,89.4,0.8,100.0,4.17,['rain'],24.5,14.4,132.7,1018.9,96.8,19.2,118.6,10.3,5.0,1642070494.0
1109,Sơn La,2022-01-14,1642093200,24.7,12.5,17.0,13.7,82.7,0.1,100.0,4.17,['rain'],19.1,7.9,118.1,1016.9,70.1,20.4,170.5,14.5,7.0,1642156935.0
1110,Sơn La,2022-01-15,1642179600,25.1,12.4,17.8,14.7,84.2,1.7,100.0,25.0,['rain'],21.2,9.0,139.0,1015.9,42.3,19.3,200.9,17.2,7.0,1642243376.0
1111,Sơn La,2022-01-16,1642266000,20.1,15.0,16.8,15.6,93.3,12.0,100.0,12.5,['rain'],19.8,10.8,125.5,1017.1,97.4,11.0,72.4,6.2,3.0,1642329817.0
1112,Sơn La,2022-01-17,1642352400,16.2,11.0,14.3,13.6,95.9,15.2,100.0,12.5,['rain'],18.0,8.6,125.4,1019.7,91.8,11.7,17.8,1.5,1.0,1642416258.0
1113,Sơn La,2022-01-18,1642438800,17.6,10.7,13.9,10.8,82.5,0.0,0.0,0.0,,14.4,10.8,131.2,1021.0,87.1,22.7,99.1,8.5,4.0,1642502699.0
1114,Sơn La,2022-01-19,1642525200,19.2,9.6,13.8,10.9,83.9,0.2,100.0,4.17,['rain'],18.4,9.7,129.2,1018.4,63.0,20.2,171.7,14.9,6.0,1642589140.0
1115,Sơn La,2022-01-20,1642611600,15.9,10.8,13.3,12.4,94.8,11.0,100.0,12.5,['rain'],18.0,8.6,133.7,1016.0,90.1,14.5,79.8,6.8,4.0,1642675581.0
1116,Sơn La,2022-01-21,1642698000,15.9,11.7,13.3,12.8,96.8,10.0,100.0,8.33,['rain'],16.6,7.9,138.2,1015.1,91.9,13.6,15.8,1.3,1.0,1642762021.0
1117,Sơn La,2022-01-22,1642784400,23.2,11.6,16.1,13.0,83.7,4.0,100.0,4.17,['rain'],16.2,7.2,240.9,1011.3,46.1,19.1,161.8,14.0,6.0,1642848462.0
1118,Sơn La,2022-01-23,1642870800,24.7,12.9,17.4,12.7,76.0,0.4,100.0,8.33,['rain'],20.5,6.8,248.9,1010.9,52.8,20.9,162.2,14.1,7.0,1642934902.0
1119,Sơn La,2022-01-24,1642957200,24.7,11.4,17.4,11.8,72.2,0.0,0.0,0.0,,14.4,7.2,283.1,1012.1,4.2,22.7,221.3,19.2,8.0,1643021342.0
1120,Sơn La,2022-01-25,1643043600,26.2,11.7,18.1,12.7,73.6,0.0,0.0,0.0,,20.5,10.8,150.7,1012.7,28.3,22.3,220.2,19.2,8.0,1643107782.0
1121,Sơn La,2022-01-26,1643130000,26.5,13.9,18.7,14.3,78.2,0.1,100.0,4.17,['rain'],20.9,9.4,149.8,1012.6,37.1,22.2,176.0,15.0,7.0,1643194222.0
1122,Sơn La,2022-01-27,1643216400,27.2,14.0,19.2,14.3,76.0,0.1,100.0,4.17,['rain'],19.8,9.4,145.2,1012.6,32.4,21.8,178.1,15.5,7.0,1643280661.0
1123,Sơn La,2022-01-28,1643302800,27.4,14.7,19.7,14.5,75.0,0.2,100.0,8.33,['rain'],23.4,9.0,161.0,1011.8,32.2,21.0,160.1,13.9,6.0,1643367100.0
1124,Sơn La,2022-01-29,1643389200,26.4,13.6,18.5,13.2,75.6,0.0,0.0,0.0,,32.0,14.4,153.8,1010.5,41.3,20.2,100.4,8.8,6.0,1643453539.0
1125,Sơn La,2022-01-30,1643475600,18.3,10.6,13.9,11.4,85.2,0.0,0.0,0.0,,30.2,15.8,136.9,1013.4,79.8,21.6,153.4,13.4,6.0,1643539977.0
1126,Sơn La,2022-01-31,1643562000,13.9,8.9,11.1,9.4,88.9,0.0,0.0,0.0,['rain'],24.5,18.0,131.7,1016.2,95.8,16.6,87.4,7.5,4.0,1643626415.0
1127,Sơn La,2022-02-01,1643648400,17.6,8.5,11.4,8.9,84.9,0.0,0.0,0.0,,25.2,11.2,124.9,1016.5,79.0,21.3,134.3,11.7,6.0,1643712852.0
1128,Sơn La,2022-02-02,1643734800,19.6,9.1,12.1,9.7,85.7,0.7,100.0,4.17,['rain'],28.1,13.0,131.2,1016.6,87.1,20.4,151.1,13.2,8.0,1643799289.0
1129,Sơn La,2022-02-03,1643821200,17.9,8.6,11.9,9.5,86.0,0.0,0.0,0.0,,22.7,14.4,137.9,1017.9,72.8,21.9,144.2,12.2,7.0,1643885726.0
1130,Sơn La,2022-02-04,1643907600,18.3,7.8,11.8,8.8,82.9,0.0,0.0,0.0,,28.1,12.6,129.9,1020.0,54.7,21.9,186.5,16.0,8.0,1643972162.0
1131,Sơn La,2022-02-05,1643994000,17.3,8.1,12.2,8.8,80.5,0.1,100.0,4.17,['rain'],22.0,14.4,131.5,1020.6,79.3,21.5,165.9,14.3,6.0,1644058598.0
1132,Sơn La,2022-02-06,1644080400,16.9,9.2,12.6,11.0,90.5,7.0,100.0,8.33,['rain'],24.1,14.4,136.1,1017.6,88.2,20.1,96.8,8.3,4.0,1644145033.0
1133,Sơn La,2022-02-07,1644166800,24.8,11.5,17.1,12.5,77.8,0.2,100.0,8.33,['rain'],22.7,8.6,342.2,1013.9,54.4,20.7,198.0,17.1,7.0,1644231468.0
1134,Sơn La,2022-02-08,1644253200,27.1,13.0,18.4,13.7,78.2,0.0,0.0,0.0,,26.6,11.9,113.8,1013.2,66.2,20.4,226.7,19.6,8.0,1644317903.0
1135,Sơn La,2022-02-09,1644339600,25.4,13.9,17.7,14.6,82.9,0.0,0.0,0.0,['rain'],27.4,11.9,124.6,1014.6,84.9,21.1,185.3,15.9,8.0,1644404337.0
1136,Sơn La,2022-02-10,1644426000,27.0,13.8,18.7,13.0,72.7,0.0,0.0,0.0,,19.4,9.7,110.2,1012.8,62.6,21.5,220.4,19.0,8.0,1644490770.0
