,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source
686,2022-11-18,1668704400,26.3,17.2,21.2,26.3,17.2,21.2,18.9,87.3,13.0,100.0,4.17,['rain'],0.0,0.0,14.0,10.8,132.9,1013.2,49.4,19.8,153.1,13.1,6.0,30.0,06:16:49,1668727009,17:21:54,1668766914.0,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['remote', '48806099999']"
687,2022-11-19,1668790800,27.2,18.1,21.4,28.4,18.1,21.5,19.3,88.6,1.0,100.0,4.17,['rain'],0.0,0.0,20.2,8.3,130.9,1013.9,81.5,19.6,138.4,12.0,6.0,10.0,06:17:27,1668813447,17:21:43,1668853303.0,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['remote', '48806099999']"
688,2022-11-20,1668877200,26.1,17.2,21.1,26.1,17.2,21.1,17.8,82.9,0.1,100.0,4.17,['rain'],0.0,0.0,16.6,10.8,140.3,1013.2,56.6,22.2,175.8,15.2,7.0,10.0,06:18:05,1668899885,17:21:33,1668939693.0,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['remote', '48806099999']"
689,2022-11-21,1668963600,25.4,16.2,20.3,25.4,16.2,20.3,16.9,82.2,0.1,100.0,4.17,['rain'],0.0,0.0,18.4,10.1,138.7,1012.0,56.7,22.2,163.0,14.2,6.0,10.0,06:18:43,1668986323,17:21:24,1669026084.0,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['remote', '48806099999']"
690,2022-11-22,1669050000,26.2,16.2,20.3,26.2,16.2,20.3,16.6,80.8,0.0,0.0,0.0,,0.0,0.0,14.4,7.6,139.5,1012.2,33.1,22.9,210.1,18.1,8.0,10.0,06:19:22,1669072762,17:21:17,1669112477.0,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
691,2022-11-23,1669136400,24.7,17.1,20.2,24.7,17.1,20.2,17.9,87.3,0.0,0.0,0.0,,0.0,0.0,14.4,7.2,139.1,1013.0,86.3,22.7,65.7,5.7,3.0,10.0,06:20:01,1669159201,17:21:11,1669198871.0,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
692,2022-11-24,1669222800,24.4,17.9,20.4,24.4,17.9,20.4,19.0,91.9,0.2,100.0,4.17,['rain'],0.0,0.0,21.2,10.8,132.7,1013.5,86.1,16.7,99.4,8.6,5.0,10.0,06:20:40,1669245640,17:21:06,1669285266.0,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['remote', '48806099999']"
693,2022-11-25,1669309200,25.9,18.9,21.1,25.9,18.9,21.1,19.5,90.9,12.2,100.0,12.5,['rain'],0.0,0.0,19.4,8.3,132.5,1014.3,93.8,14.9,97.9,8.3,5.0,30.0,06:21:19,1669332079,17:21:03,1669371663.0,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['remote', '48806099999']"
694,2022-11-26,1669395600,27.1,18.3,21.6,28.5,18.3,21.7,19.6,88.9,6.1,100.0,8.33,['rain'],0.0,0.0,18.0,10.8,151.2,1012.2,78.1,17.5,123.0,10.5,4.0,30.0,06:21:58,1669418518,17:21:01,1669458061.0,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['remote', '48806099999']"
695,2022-11-27,1669482000,27.7,17.9,21.9,29.2,17.9,21.9,19.3,86.2,2.8,100.0,8.33,['rain'],0.0,0.0,10.8,10.8,255.7,1009.7,43.6,19.5,193.0,16.7,7.0,30.0,06:22:38,1669504958,17:21:01,1669544461.0,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['remote', '48806099999']"
696,2022-11-28,1669568400,28.0,18.1,22.9,29.2,18.1,23.2,18.9,79.4,0.1,100.0,4.17,['rain'],0.0,0.0,16.6,10.8,285.0,1009.6,55.9,22.1,188.5,16.3,7.0,60.0,06:23:17,1669591397,17:21:01,1669630861.0,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['remote', '48806099999']"
697,2022-11-29,1669654800,28.9,18.1,22.9,29.4,18.1,23.1,18.1,76.1,0.0,0.0,0.0,,0.0,0.0,14.0,7.6,294.7,1011.5,9.8,22.7,202.4,17.4,7.0,60.0,06:23:57,1669677837,17:21:04,1669717264.0,0.18,Clear,Clear conditions throughout the day.,clear-day,"['remote', '48806099999']"
698,2022-11-30,1669741200,29.4,17.6,22.0,30.3,17.6,22.2,17.9,79.3,0.7,100.0,12.5,['rain'],0.0,0.0,24.5,11.5,139.4,1013.4,42.5,21.8,198.9,17.2,7.0,30.0,06:24:36,1669764276,17:21:07,1669803667.0,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['remote', '48806099999']"
699,2022-12-01,1669827600,23.9,13.6,18.7,23.9,13.6,18.7,17.5,92.9,3.4,100.0,41.67,['rain'],0.0,0.0,24.8,18.0,135.6,1015.7,84.5,11.4,102.3,8.8,4.0,10.0,06:25:16,1669850716,17:21:12,1669890072.0,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['remote', '48806099999']"
700,2022-12-02,1669914000,17.1,12.5,14.4,17.1,12.5,14.4,13.5,94.0,13.0,100.0,4.17,['rain'],0.0,0.0,22.3,10.8,132.0,1017.8,92.3,11.7,89.3,7.6,3.0,10.0,06:25:55,1669937155,17:21:19,1669976479.0,0.29,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"['remote', '48806099999']"
701,2022-12-03,1670000400,24.4,12.7,17.6,24.4,12.7,17.6,15.4,88.0,0.0,0.0,0.0,['rain'],0.0,0.0,18.7,8.3,122.6,1015.2,50.0,21.3,175.4,15.2,7.0,10.0,06:26:34,1670023594,17:21:27,1670062887.0,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
702,2022-12-04,1670086800,21.5,13.5,17.1,21.5,13.5,17.1,15.3,89.8,0.0,0.0,0.0,,0.0,0.0,22.3,9.7,132.9,1016.6,81.3,17.5,120.6,10.3,5.0,10.0,06:27:13,1670110033,17:21:36,1670149296.0,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
703,2022-12-05,1670173200,18.4,12.8,15.2,18.4,12.8,15.2,13.0,86.8,0.1,100.0,4.17,['rain'],0.0,0.0,21.6,14.4,134.4,1019.5,92.6,21.6,79.5,6.9,4.0,10.0,06:27:52,1670196472,17:21:46,1670235706.0,0.4,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"['remote', '48806099999']"
704,2022-12-06,1670259600,18.1,11.3,14.3,18.1,11.3,14.3,12.1,87.2,0.0,0.0,0.0,,0.0,0.0,18.4,8.6,139.7,1017.6,66.5,20.7,93.1,8.1,3.0,10.0,06:28:31,1670282911,17:21:58,1670322118.0,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
705,2022-12-07,1670346000,17.2,11.5,14.4,17.2,11.5,14.4,12.4,88.1,0.1,100.0,4.17,['rain'],0.0,0.0,23.0,11.2,133.3,1017.1,81.1,21.0,89.3,7.8,3.0,10.0,06:29:10,1670369350,17:22:11,1670408531.0,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['remote', '48806099999']"
706,2022-12-08,1670432400,19.4,13.0,15.5,19.4,13.0,15.5,13.5,88.2,0.0,0.0,0.0,,0.0,0.0,23.0,10.8,134.5,1016.6,88.6,20.4,115.6,9.9,4.0,10.0,06:29:48,1670455788,17:22:25,1670494945.0,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
707,2022-12-09,1670518800,19.5,12.8,15.5,19.5,12.8,15.5,13.4,88.0,0.0,0.0,0.0,,0.0,0.0,24.1,10.1,131.5,1015.4,79.7,20.3,104.8,8.9,4.0,10.0,06:30:26,1670542226,17:22:41,1670581361.0,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
708,2022-12-10,1670605200,17.7,13.4,15.0,17.7,13.4,15.0,13.4,90.2,0.0,0.0,0.0,,0.0,0.0,20.5,14.4,129.9,1015.0,91.2,15.0,66.5,5.8,4.0,10.0,06:31:03,1670628663,17:22:57,1670667777.0,0.57,Overcast,Cloudy skies throughout the day.,cloudy,"['remote', '48806099999']"
709,2022-12-11,1670691600,17.1,10.7,14.4,17.1,10.7,14.4,12.0,86.0,0.1,100.0,4.17,['rain'],0.0,0.0,23.0,14.4,137.2,1016.7,85.7,22.0,94.5,8.1,4.0,10.0,06:31:40,1670715100,17:23:15,1670754195.0,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['remote', '48806099999']"
710,2022-12-12,1670778000,16.9,10.6,13.3,16.9,10.6,13.3,9.4,77.7,0.0,0.0,0.0,,0.0,0.0,20.9,18.0,139.6,1019.3,86.9,22.7,72.8,6.1,4.0,10.0,06:32:17,1670801537,17:23:35,1670840615.0,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
711,2022-12-13,1670864400,18.7,9.4,13.7,18.7,8.4,13.6,9.2,75.6,0.0,0.0,0.0,,0.0,0.0,19.8,9.7,130.8,1018.8,50.2,22.7,193.2,16.8,7.0,10.0,06:32:53,1670887973,17:23:55,1670927035.0,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
712,2022-12-14,1670950800,18.9,8.5,13.0,18.9,7.2,12.8,6.8,66.8,0.0,0.0,0.0,,0.0,0.0,19.8,14.4,142.9,1020.6,54.4,22.3,124.5,10.8,6.0,10.0,06:33:29,1670974409,17:24:16,1671013456.0,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
713,2022-12-15,1671037200,22.6,7.6,13.7,22.6,7.6,13.7,8.8,74.2,0.0,0.0,0.0,,0.0,0.0,7.9,7.2,134.4,1016.1,9.0,22.7,198.1,17.1,7.0,10.0,06:34:04,1671060844,17:24:39,1671099879.0,0.73,Clear,Clear conditions throughout the day.,clear-day,"['remote', '48806099999']"
714,2022-12-16,1671123600,22.1,9.9,15.0,22.1,9.3,15.0,11.4,80.5,0.0,0.0,0.0,,0.0,0.0,23.4,10.8,135.6,1015.8,20.2,22.9,195.9,16.9,7.0,10.0,06:34:38,1671147278,17:25:03,1671186303.0,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
715,2022-12-17,1671210000,16.7,9.8,13.8,16.7,8.9,13.7,8.0,68.5,0.0,0.0,0.0,,0.0,0.0,25.6,21.6,141.8,1024.1,94.1,22.7,97.5,8.5,6.0,10.0,06:35:12,1671233712,17:25:28,1671272728.0,0.8,Overcast,Cloudy skies throughout the day.,cloudy,"['remote', '48806099999']"
