Datetime,DatetimeEpoch,Tempmax,Tempmin,Temp,Dew,Humidity,Precip,Precipprob,Precipcover,Preciptype,Windgust,Windspeed,Winddir,Pressure,Cloudcover,Visibility,Solarradiation,Solarenergy,Uvindex,Moonphase
2023-03-28,1679936400,21.1,18.6,20.2,18.3,88.8,7.0,100.0,4.17,['rain'],24.8,19.8,19.4,1015.0,95.2,19.8,84.7,7.4,5.0,0.21
2023-03-29,1680022800,22.2,19.6,20.9,19.0,88.9,4.2,100.0,4.17,['rain'],18.4,15.5,45.2,1013.4,90.2,18.8,168.6,14.6,7.0,0.25
2023-03-30,1680109200,23.2,20.2,21.9,20.1,89.8,0.6,100.0,4.17,['rain'],18.4,17.3,56.0,1011.2,97.6,21.0,140.9,12.2,7.0,0.27
2023-03-31,1680195600,23.9,21.2,22.5,21.3,92.9,2.9,100.0,4.17,['rain'],24.1,18.0,53.6,1010.4,97.0,19.8,136.5,11.7,7.0,0.31
2023-04-01,1680282000,26.2,21.2,23.9,22.4,91.7,0.7,100.0,4.17,['rain'],42.8,27.7,103.6,1008.6,61.4,19.9,268.7,23.1,9.0,0.34
2023-04-02,1680368400,28.2,22.6,25.1,23.1,88.9,0.4,100.0,4.17,['rain'],38.9,28.4,125.6,1006.2,49.3,19.1,282.9,24.4,9.0,0.37
2023-04-03,1680454800,30.8,23.6,26.3,22.3,79.0,3.0,100.0,4.17,['rain'],43.2,32.0,134.4,1004.5,50.3,20.5,298.2,26.1,10.0,0.4
2023-04-04,1680541200,37.5,24.1,28.9,20.3,62.7,0.0,0.0,0.0,,36.4,22.3,172.6,1003.3,27.7,22.7,314.3,27.1,10.0,0.44
2023-04-05,1680627600,33.1,24.0,27.7,21.5,70.4,0.0,0.0,0.0,,39.6,25.6,140.1,1004.0,54.7,22.1,314.5,27.2,10.0,0.47
2023-04-06,1680714000,29.9,23.5,25.8,23.0,85.4,0.1,100.0,4.17,['rain'],31.3,23.8,42.2,1007.3,43.7,19.6,309.5,26.7,10.0,0.5
2023-04-07,1680800400,23.6,21.2,22.6,20.9,90.2,0.3,100.0,4.17,['rain'],36.4,24.8,33.4,1013.4,99.3,20.0,60.9,5.2,3.0,0.54
2023-04-08,1680886800,21.9,19.9,21.1,19.5,90.6,0.9,100.0,8.33,['rain'],26.3,20.2,350.9,1017.4,100.0,18.3,26.8,2.2,1.0,0.57
2023-04-09,1680973200,22.4,19.7,20.9,18.5,86.2,0.2,100.0,4.17,['rain'],14.0,13.0,13.6,1016.1,88.6,21.0,154.9,13.6,6.0,0.61
2023-04-10,1681059600,24.9,20.4,22.7,20.8,89.3,0.1,100.0,4.17,['rain'],38.9,28.1,108.2,1010.7,71.7,20.0,240.6,20.8,9.0,0.64
2023-04-11,1681146000,26.8,21.7,24.5,22.8,91.0,0.0,0.0,0.0,,33.1,21.2,90.6,1008.1,55.3,20.1,303.2,26.1,10.0,0.68
2023-04-12,1681232400,27.4,23.5,25.3,23.9,91.8,1.5,100.0,16.67,['rain'],36.0,20.2,105.4,1008.9,86.4,18.3,254.3,22.0,10.0,0.72
2023-04-13,1681318800,27.4,23.6,25.5,24.3,92.9,1.0,100.0,4.17,['rain'],42.1,28.8,122.8,1008.0,92.9,18.4,250.5,21.6,9.0,0.75
2023-04-14,1681405200,29.1,24.2,25.9,24.6,92.5,0.4,100.0,12.5,['rain'],34.6,20.5,75.4,1007.0,86.0,18.7,275.0,23.9,9.0,0.79
2023-04-15,1681491600,25.9,23.6,24.5,23.8,95.9,1.3,100.0,8.33,['rain'],35.3,25.6,41.0,1009.9,96.9,17.3,39.1,3.6,1.0,0.82
2023-04-16,1681578000,27.9,23.3,24.9,22.0,84.5,0.3,100.0,4.17,['rain'],20.9,16.2,85.4,1009.1,84.5,21.7,263.7,22.8,10.0,0.86
2023-04-17,1681664400,29.4,23.4,25.8,23.6,88.0,0.0,0.0,0.0,,54.0,33.1,120.3,1006.7,58.5,20.8,306.3,26.4,10.0,0.89
2023-04-18,1681750800,36.2,24.8,28.0,23.9,79.6,0.0,0.0,0.0,,51.5,29.2,130.5,1004.3,22.5,21.9,316.2,27.4,10.0,0.93
2023-04-19,1681837200,38.6,26.0,30.8,22.7,64.5,0.0,0.0,0.0,,37.4,24.1,183.4,1000.9,30.4,22.7,312.3,26.9,10.0,0.97
2023-04-20,1681923600,30.4,24.9,27.1,24.1,84.2,0.0,0.0,0.0,,38.5,25.9,55.1,1000.2,43.9,18.3,265.1,22.8,9.0,0.0
2023-04-21,1682010000,32.6,24.2,27.0,24.2,84.9,0.0,0.0,0.0,,24.1,19.1,65.5,1001.0,49.9,13.3,282.1,24.3,9.0,0.03
2023-04-22,1682096400,32.9,25.8,28.2,23.7,77.0,0.1,100.0,4.17,['rain'],43.6,27.0,108.3,1002.6,34.8,21.8,307.3,26.6,10.0,0.07
2023-04-23,1682182800,33.2,25.2,27.4,24.4,84.4,0.0,0.0,0.0,,41.8,23.8,100.4,1006.9,45.2,19.8,304.3,26.2,10.0,0.1
2023-04-24,1682269200,32.4,24.1,26.8,23.8,84.0,0.9,100.0,12.5,['rain'],24.1,20.9,64.7,1009.7,80.6,21.7,280.9,24.3,10.0,0.13
2023-04-25,1682355600,29.1,22.1,24.8,22.2,85.8,1.0,100.0,4.17,['rain'],38.9,33.1,35.4,1011.9,69.5,20.4,238.0,20.5,10.0,0.16
2023-04-26,1682442000,24.1,20.7,22.0,19.2,84.5,4.6,100.0,4.17,['rain'],22.7,19.4,10.5,1013.8,89.0,21.8,109.7,9.4,4.0,0.19
2023-04-27,1682528400,29.7,20.7,24.3,21.2,83.6,0.6,100.0,8.33,['rain'],34.6,24.1,119.7,1011.1,54.2,22.2,300.7,26.1,10.0,0.23
2023-04-28,1682614800,30.1,23.2,26.0,23.4,86.0,0.6,100.0,8.33,['rain'],38.9,41.8,140.5,1009.4,33.1,22.4,313.1,27.0,10.0,0.25
2023-04-29,1682701200,30.2,23.2,25.8,23.7,88.4,15.2,100.0,4.17,['rain'],23.8,19.8,67.1,1009.9,74.9,18.8,265.7,23.1,9.0,0.29
2023-04-30,1682787600,25.2,22.7,23.7,20.4,82.0,4.6,100.0,4.17,['rain'],25.2,20.2,57.0,1012.3,80.3,20.7,117.8,10.1,6.0,0.32
2023-05-01,1682874000,27.6,21.5,24.3,19.9,76.8,0.0,0.0,0.0,,26.3,18.4,116.4,1011.6,37.6,22.7,320.4,27.6,10.0,0.35
2023-05-02,1682960400,30.5,22.4,25.6,22.1,81.2,0.6,100.0,8.33,['rain'],40.0,25.2,122.7,1010.8,42.8,22.4,319.1,27.6,10.0,0.39
2023-05-03,1683046800,31.1,23.6,26.7,23.6,84.0,0.1,100.0,4.17,['rain'],34.9,22.7,126.5,1009.2,42.7,22.4,319.0,27.5,10.0,0.42
2023-05-04,1683133200,32.7,25.1,28.7,24.7,79.8,0.0,0.0,0.0,,32.8,21.6,127.9,1004.3,41.3,22.4,310.2,26.7,10.0,0.45
2023-05-05,1683219600,40.0,27.7,31.7,24.2,66.7,0.0,0.0,0.0,,36.0,24.5,173.0,999.4,31.0,22.1,307.9,26.6,10.0,0.48
2023-05-06,1683306000,40.2,29.4,32.9,24.2,61.9,0.0,0.0,0.0,,38.5,22.0,173.2,998.3,31.1,22.7,317.5,27.5,10.0,0.5
2023-05-07,1683392400,37.2,25.2,31.3,24.8,70.1,8.1,100.0,12.5,['rain'],47.5,45.7,88.1,999.8,54.9,20.7,286.7,24.8,10.0,0.55
2023-05-08,1683478800,30.6,25.0,26.6,24.1,86.5,58.7,100.0,4.17,['rain'],26.6,20.5,80.9,1007.3,95.4,20.6,102.8,8.8,5.0,0.59
2023-05-09,1683565200,28.2,25.4,26.7,24.1,86.1,0.6,100.0,4.17,['rain'],15.5,16.6,73.0,1009.2,72.2,21.2,293.8,25.3,10.0,0.62
2023-05-10,1683651600,31.2,25.2,27.4,24.9,86.4,0.8,100.0,16.67,['rain'],29.5,20.5,113.5,1008.7,67.2,21.5,284.1,24.4,9.0,0.66
2023-05-11,1683738000,30.5,24.7,26.9,24.5,86.9,9.6,100.0,4.17,['rain'],16.9,12.6,72.3,1010.2,83.0,18.7,190.3,16.4,7.0,0.7
2023-05-12,1683824400,27.0,22.1,24.3,22.6,90.6,83.7,100.0,4.17,['rain'],40.7,30.6,6.5,1012.4,94.3,14.5,34.6,2.9,2.0,0.75
2023-05-13,1683910800,26.5,22.1,24.2,21.0,82.7,1.3,100.0,4.17,['rain'],31.3,26.6,351.3,1012.6,96.7,20.3,112.5,9.7,4.0,0.77
2023-05-14,1683997200,27.5,23.0,24.8,20.6,77.9,0.2,100.0,8.33,['rain'],17.6,15.1,11.0,1011.9,85.9,22.3,269.7,23.2,9.0,0.8
2023-05-15,1684083600,29.2,23.1,25.9,22.8,83.5,0.1,100.0,4.17,['rain'],28.1,21.6,141.6,1009.0,86.3,22.7,302.1,26.1,10.0,0.84
2023-05-16,1684170000,38.0,24.9,30.4,22.7,66.3,0.0,0.0,0.0,,39.6,27.0,224.3,1005.4,62.7,22.7,321.9,27.6,10.0,0.88
2023-05-17,1684256400,38.2,27.1,32.2,21.5,54.3,0.0,0.0,0.0,,46.4,28.1,232.0,1004.2,30.9,22.7,327.6,28.1,10.0,0.91
2023-05-18,1684342800,39.6,27.6,32.5,22.2,55.4,0.0,0.0,0.0,,30.2,18.4,213.7,1003.3,22.5,22.7,327.0,28.2,10.0,0.95
2023-05-19,1684429200,39.5,28.2,31.6,24.0,64.8,0.0,0.0,0.0,,40.0,28.4,164.1,1002.8,51.9,22.7,300.8,26.1,10.0,0.0
2023-05-20,1684515600,37.6,27.8,30.8,24.9,71.8,0.0,0.0,0.0,,28.1,19.4,117.4,1003.4,19.5,22.7,310.0,27.0,10.0,0.02
2023-05-21,1684602000,38.2,28.0,30.9,25.1,72.5,0.0,0.0,0.0,,35.6,30.2,138.7,1004.2,32.1,22.7,296.8,25.8,10.0,0.05
2023-05-22,1684688400,39.0,28.7,32.5,24.5,64.0,0.0,0.0,0.0,,25.2,19.4,175.8,1003.8,36.8,22.7,320.5,27.8,10.0,0.08
2023-05-23,1684774800,39.1,27.0,31.7,24.2,65.4,2.4,100.0,29.17,['rain'],36.4,26.6,268.2,1004.3,67.0,22.7,306.5,26.5,10.0,0.11
2023-05-24,1684861200,33.6,26.3,29.0,24.4,77.0,0.1,100.0,4.17,['rain'],19.4,16.6,5.0,1005.8,84.6,21.9,284.5,24.6,10.0,0.15
2023-05-25,1684947600,33.1,25.1,28.6,24.8,80.2,4.6,100.0,20.83,['rain'],24.1,18.7,106.0,1006.6,73.4,22.6,302.0,26.1,10.0,0.18
2023-05-26,1685034000,32.6,26.1,28.8,25.0,80.6,0.5,100.0,16.67,['rain'],26.6,19.4,143.9,1007.1,67.3,22.7,303.6,26.2,9.0,0.21
2023-05-27,1685120400,31.7,25.8,28.4,24.6,80.6,1.8,100.0,12.5,['rain'],28.4,23.8,126.6,1006.1,35.2,22.7,313.0,27.1,10.0,0.25
2023-05-28,1685206800,32.6,25.5,28.4,24.7,81.1,1.7,100.0,20.83,['rain'],22.0,19.4,115.0,1007.0,16.7,22.7,316.9,27.4,10.0,0.28
2023-05-29,1685293200,32.6,26.0,28.8,24.7,79.2,0.1,100.0,4.17,['rain'],20.5,17.6,120.4,1007.5,15.2,22.3,321.8,27.7,10.0,0.31
2023-05-30,1685379600,33.7,25.9,28.9,24.3,77.3,0.0,0.0,0.0,,23.0,19.1,121.2,1005.9,3.6,22.7,325.8,28.3,10.0,0.34
2023-05-31,1685466000,35.1,26.0,29.9,25.2,76.9,0.0,0.0,0.0,,26.3,22.3,123.0,1002.9,8.2,22.7,322.7,27.8,10.0,0.37
2023-06-01,1685552400,37.5,27.6,31.8,25.6,71.0,0.0,0.0,0.0,,37.4,25.9,150.7,1000.7,33.3,22.7,318.1,27.6,10.0,0.4
2023-06-02,1685638800,38.6,28.1,32.0,25.1,67.9,0.0,0.0,0.0,,38.5,25.6,143.8,1001.7,54.4,22.7,322.4,27.8,10.0,0.44
2023-06-03,1685725200,35.8,26.8,30.9,24.8,70.7,0.4,100.0,12.5,['rain'],26.6,20.5,177.4,1004.2,57.0,22.1,318.5,27.6,10.0,0.47
2023-06-04,1685811600,33.2,26.0,28.9,24.6,78.1,77.0,100.0,8.33,['rain'],31.0,22.3,161.2,1005.1,88.8,20.6,293.4,25.4,9.0,0.5
2023-06-05,1685898000,32.6,26.1,29.0,24.5,77.7,1.3,100.0,12.5,['rain'],15.8,14.8,97.1,1004.4,89.8,22.1,229.6,19.8,8.0,0.54
2023-06-06,1685984400,32.0,26.3,28.9,24.9,79.3,7.0,100.0,8.33,['rain'],18.0,16.2,12.7,1004.6,86.8,21.3,289.0,25.1,9.0,0.57
2023-06-07,1686070800,31.2,26.3,28.6,24.7,79.8,2.1,100.0,25.0,['rain'],19.1,17.6,149.4,1005.2,83.5,22.2,275.1,23.7,8.0,0.61
2023-06-08,1686157200,34.8,26.8,30.0,24.6,73.8,0.1,100.0,4.17,['rain'],18.0,17.3,192.5,1003.8,83.7,22.9,194.7,16.5,6.0,0.64
2023-06-09,1686243600,31.2,27.2,29.2,24.3,75.1,0.8,100.0,16.67,['rain'],20.5,18.0,41.5,1003.1,94.4,21.6,265.8,22.9,9.0,0.68
2023-06-10,1686330000,35.0,26.0,29.4,24.8,77.1,0.1,100.0,4.17,['rain'],16.2,12.2,241.2,1001.8,82.0,21.6,175.9,15.1,7.0,0.72
2023-06-11,1686416400,35.7,25.5,30.2,24.6,73.3,2.8,100.0,20.83,['rain'],22.0,14.4,229.9,1001.0,72.4,21.3,310.9,26.8,10.0,0.75
2023-06-12,1686502800,35.6,27.3,30.8,24.5,69.9,0.0,0.0,0.0,,23.4,19.1,210.8,1001.1,87.2,22.7,258.0,22.2,9.0,0.79
2023-06-13,1686589200,36.1,27.8,31.7,23.7,63.4,0.0,0.0,0.0,,34.2,22.3,227.3,1001.2,92.4,22.7,269.1,23.0,9.0,0.82
2023-06-14,1686675600,36.0,28.4,31.3,24.1,66.3,0.0,0.0,0.0,,31.3,15.8,219.6,1003.4,94.4,22.7,168.7,14.6,6.0,0.86
2023-06-15,1686762000,36.1,28.0,31.2,24.2,66.6,0.0,0.0,0.0,,27.7,15.5,213.2,1003.2,88.0,22.7,197.5,17.1,7.0,0.89
2023-06-16,1686848400,37.1,27.7,31.9,24.0,63.7,0.0,0.0,0.0,,28.1,16.6,206.8,1002.1,90.8,22.7,261.7,22.6,9.0,0.93
2023-06-17,1686934800,36.6,27.9,31.9,24.1,64.0,0.0,0.0,0.0,,22.3,15.8,203.5,1002.9,79.0,22.7,292.1,25.3,9.0,0.96
2023-06-18,1687021200,35.5,27.9,31.3,23.8,65.4,0.0,0.0,0.0,,31.0,15.5,200.7,1003.4,95.7,22.7,275.7,23.9,9.0,0.0
2023-06-19,1687107600,36.5,27.7,30.9,23.9,67.0,0.0,0.0,0.0,,33.1,21.6,227.5,1003.3,91.2,22.7,233.4,20.3,9.0,0.03
2023-06-20,1687194000,37.9,27.2,31.5,24.3,66.4,0.0,0.0,0.0,,28.8,25.6,176.8,1003.0,71.3,22.7,286.1,24.9,9.0,0.07
2023-06-21,1687280400,38.0,27.8,32.0,23.8,62.7,0.0,0.0,0.0,,31.7,24.8,184.9,1003.5,14.6,22.7,296.7,25.8,10.0,0.1
2023-06-22,1687366800,38.6,28.5,32.7,23.4,58.6,0.0,0.0,0.0,,32.8,16.2,211.0,1003.2,66.6,22.7,286.6,24.9,10.0,0.13
2023-06-23,1687453200,37.2,28.5,31.2,24.4,68.1,1.1,100.0,12.5,['rain'],30.6,18.0,194.3,1003.0,93.6,22.6,208.1,17.9,8.0,0.16
2023-06-24,1687539600,31.1,26.8,28.8,25.1,80.8,0.1,100.0,4.17,['rain'],20.2,12.2,327.6,1003.6,99.5,21.7,48.8,4.2,2.0,0.2
2023-06-25,1687626000,31.4,25.2,27.5,24.7,84.9,5.0,100.0,4.17,['rain'],15.8,16.2,305.9,1004.9,95.6,19.4,158.2,13.8,6.0,0.23
2023-06-26,1687712400,29.7,25.1,27.5,24.5,84.3,31.4,100.0,4.17,['rain'],10.8,11.9,316.9,1005.5,89.5,19.6,224.5,19.4,9.0,0.25
2023-06-27,1687798800,31.3,25.4,28.4,25.2,83.2,1.5,100.0,29.17,['rain'],22.3,18.4,132.7,1006.3,88.0,22.3,268.9,23.3,9.0,0.29
2023-06-28,1687885200,32.2,26.5,28.9,25.2,80.8,5.1,100.0,4.17,['rain'],25.2,20.5,124.8,1007.0,60.0,22.7,301.6,26.2,10.0,0.33
2023-06-29,1687971600,35.7,26.7,30.2,24.8,74.1,0.1,100.0,4.17,['rain'],37.4,26.3,146.7,1004.3,13.7,22.7,320.2,27.8,10.0,0.36
2023-06-30,1688058000,38.0,28.1,32.4,24.4,64.0,0.0,0.0,0.0,,24.8,15.1,198.0,1002.0,38.2,22.9,319.7,27.8,10.0,0.39
2023-07-01,1688144400,37.7,28.4,32.6,24.4,62.9,0.0,0.0,0.0,,30.6,17.6,207.4,1002.2,55.2,22.7,318.8,27.7,10.0,0.43
2023-07-02,1688230800,37.1,28.3,32.1,23.9,62.5,0.0,0.0,0.0,,33.1,25.6,225.6,1003.1,69.4,22.7,314.0,27.0,10.0,0.46
2023-07-03,1688317200,36.5,27.7,30.8,23.2,64.4,0.0,0.0,0.0,,41.0,25.9,218.8,1004.2,63.3,22.7,174.9,15.1,6.0,0.5
2023-07-04,1688403600,36.0,26.8,30.8,23.2,64.8,0.0,0.0,0.0,,34.9,25.9,211.2,1004.3,19.7,22.7,309.4,26.8,10.0,0.53
2023-07-05,1688490000,35.6,26.6,30.4,23.5,67.1,0.1,100.0,4.17,['rain'],41.0,35.6,180.5,1004.2,12.6,22.7,303.8,26.4,10.0,0.56
2023-07-06,1688576400,38.1,26.5,30.8,23.8,67.1,0.0,0.0,0.0,,28.1,22.3,154.2,1004.9,12.6,22.7,307.2,26.7,10.0,0.6
2023-07-07,1688662800,37.6,27.7,31.2,24.6,69.2,0.0,0.0,0.0,,43.6,32.8,139.6,1005.1,13.7,22.7,320.6,27.7,10.0,0.63
2023-07-08,1688749200,36.6,27.6,31.0,25.0,71.6,0.0,0.0,0.0,,40.3,30.2,124.8,1005.7,30.4,22.7,322.1,27.8,10.0,0.67
2023-07-09,1688835600,35.1,27.1,30.1,25.2,75.8,0.1,100.0,4.17,['rain'],40.0,29.5,120.3,1006.3,56.8,22.3,313.0,27.1,10.0,0.7
2023-07-10,1688922000,35.1,26.7,29.8,24.2,73.1,12.1,100.0,4.17,['rain'],33.8,29.2,134.9,1005.9,55.7,21.5,315.7,27.2,10.0,0.75
2023-07-11,1689008400,36.7,26.9,30.8,24.1,68.5,0.0,0.0,0.0,,33.8,27.0,155.6,1005.0,45.4,22.7,309.5,26.7,10.0,0.77
2023-07-12,1689094800,38.1,27.3,32.2,23.4,61.3,0.0,0.0,0.0,,31.0,15.8,199.3,1004.5,24.3,22.7,307.5,26.6,10.0,0.81
2023-07-13,1689181200,39.0,27.4,31.8,23.4,62.8,0.0,0.0,0.0,,38.2,27.7,177.7,1003.4,32.3,22.7,317.6,27.4,10.0,0.84
2023-07-14,1689267600,38.5,27.4,31.4,24.3,67.0,0.1,100.0,4.17,['rain'],27.4,23.0,142.9,1002.4,75.2,22.7,283.6,24.7,10.0,0.88
2023-07-15,1689354000,35.0,26.0,30.0,25.3,76.6,7.1,100.0,25.0,['rain'],24.5,24.1,0.5,1002.0,82.6,21.5,277.3,24.0,9.0,0.91
2023-07-16,1689440400,33.1,25.2,29.3,24.6,76.8,6.7,100.0,4.17,['rain'],17.6,14.0,261.3,1000.6,97.6,21.4,199.4,17.1,8.0,0.95
2023-07-17,1689526800,34.0,25.3,29.4,24.8,77.3,5.0,100.0,4.17,['rain'],25.2,15.1,233.4,998.8,98.6,19.7,132.8,11.4,6.0,0.98
2023-07-18,1689613200,35.5,27.4,30.3,24.0,70.1,11.9,100.0,4.17,['rain'],39.2,28.4,119.8,998.5,96.1,22.2,205.8,17.5,7.0,0.0
2023-07-19,1689699600,31.9,27.1,28.9,25.6,82.8,8.9,100.0,45.83,['rain'],28.4,18.4,85.3,1002.4,77.1,19.8,289.0,25.1,10.0,0.05
2023-07-20,1689786000,31.5,26.5,28.7,25.2,81.7,4.6,100.0,4.17,['rain'],19.4,14.8,75.6,1005.2,78.9,19.9,283.3,24.4,9.0,0.08
2023-07-21,1689872400,30.8,26.7,28.7,25.1,81.6,47.9,100.0,4.17,['rain'],19.4,18.7,64.4,1007.9,53.1,19.5,311.2,26.8,10.0,0.11
2023-07-22,1689958800,32.6,26.2,28.9,25.0,79.9,2.3,100.0,4.17,['rain'],24.1,19.1,123.6,1009.2,31.8,21.8,312.9,27.0,10.0,0.15
2023-07-23,1690045200,33.0,25.9,29.1,24.7,77.7,0.0,0.0,0.0,,24.8,18.4,123.3,1008.1,20.7,22.7,319.5,27.5,10.0,0.18
2023-07-24,1690131600,33.1,26.0,29.1,24.7,77.6,0.0,0.0,0.0,,19.8,17.3,125.1,1006.2,38.7,22.7,315.3,27.1,10.0,0.21
2023-07-25,1690218000,33.5,26.0,29.3,24.5,76.3,0.0,0.0,0.0,,27.4,20.5,119.6,1006.0,42.7,22.7,315.6,27.2,10.0,0.25
2023-07-26,1690304400,34.6,26.1,30.1,24.3,72.2,0.0,0.0,0.0,,32.4,28.1,133.4,1003.8,44.3,22.7,314.8,27.2,10.0,0.25
2023-07-27,1690390800,38.1,27.3,31.8,24.7,67.3,0.0,0.0,0.0,,27.0,20.9,200.8,1000.0,84.9,22.9,273.6,23.7,9.0,0.31
2023-07-28,1690477200,37.6,26.5,30.8,25.3,73.8,44.7,100.0,4.17,['rain'],28.8,21.6,250.5,998.3,87.4,21.7,287.5,24.9,9.0,0.35
2023-07-29,1690563600,32.7,26.4,29.6,25.5,79.4,3.9,100.0,29.17,['rain'],16.6,15.1,181.6,999.8,95.6,21.7,238.8,20.6,9.0,0.38
2023-07-30,1690650000,33.6,26.9,30.1,24.9,74.2,0.1,100.0,4.17,['rain'],18.4,18.4,182.8,1000.8,93.5,23.7,245.6,21.1,8.0,0.41
2023-07-31,1690736400,34.6,27.6,30.5,24.2,69.7,0.0,0.0,0.0,,23.0,19.1,216.9,1002.6,94.2,22.7,282.8,24.4,10.0,0.45
2023-08-01,1690822800,32.0,26.5,28.1,24.7,81.9,6.7,100.0,37.5,['rain'],20.9,15.1,200.2,1002.9,98.3,20.4,60.9,5.2,6.0,0.48
2023-08-02,1690909200,27.2,24.5,25.9,24.7,93.1,19.2,100.0,4.17,['rain'],28.1,16.6,207.8,1002.2,99.1,13.2,9.9,1.0,0.0,0.5
2023-08-03,1690995600,29.8,25.3,27.0,24.7,87.6,32.8,100.0,4.17,['rain'],26.6,18.7,223.3,1001.4,97.1,17.9,122.0,10.7,7.0,0.55
2023-08-04,1691082000,30.0,26.0,27.8,24.0,80.1,4.5,100.0,4.17,['rain'],46.1,25.6,229.4,1003.1,97.5,21.5,109.5,9.5,8.0,0.58
2023-08-05,1691168400,31.6,27.2,28.8,22.7,69.7,0.2,100.0,4.17,['rain'],47.5,20.5,236.4,1002.9,97.7,21.9,84.3,7.1,4.0,0.62
2023-08-06,1691254800,31.6,25.8,27.9,22.3,72.2,0.2,100.0,4.17,['rain'],54.4,27.7,231.9,1001.0,97.8,21.9,18.8,1.6,1.0,0.65
2023-08-07,1691341200,31.5,26.1,28.1,22.3,71.1,1.3,100.0,4.17,['rain'],47.9,27.7,217.0,1000.1,99.2,22.5,48.2,4.2,3.0,0.69
2023-08-08,1691427600,34.0,26.2,29.0,22.5,68.6,0.0,0.0,0.0,['rain'],44.3,21.6,215.4,1001.6,89.8,22.6,122.0,10.4,8.0,0.75
2023-08-09,1691514000,34.6,27.4,29.9,22.7,65.7,0.0,0.0,0.0,,46.8,29.2,224.9,1003.2,70.3,22.7,225.2,19.3,10.0,0.75
2023-08-10,1691600400,37.1,26.5,31.0,23.5,65.4,0.0,0.0,0.0,,34.6,18.7,222.2,1003.1,69.8,22.9,288.5,25.0,10.0,0.79
2023-08-11,1691686800,34.2,26.2,29.5,24.0,73.4,0.4,100.0,4.17,['rain'],38.9,25.2,251.1,1002.3,94.8,21.7,177.3,15.2,7.0,0.82
2023-08-12,1691773200,33.7,27.1,30.2,24.2,70.9,0.1,100.0,4.17,['rain'],28.1,19.4,235.0,1001.6,74.3,22.1,263.6,22.6,9.0,0.86
2023-08-13,1691859600,35.1,26.4,29.0,24.5,77.5,16.8,100.0,4.17,['rain'],24.8,11.5,267.7,1002.1,93.5,21.7,152.9,13.1,6.0,0.89
2023-08-14,1691946000,33.6,26.6,29.3,24.6,76.3,6.6,100.0,4.17,['rain'],22.0,15.5,236.5,1002.6,87.5,22.0,207.2,17.9,8.0,0.93
2023-08-15,1692032400,33.1,26.6,29.3,24.6,76.5,2.1,100.0,20.83,['rain'],14.8,14.4,192.4,1003.8,88.8,22.6,257.7,22.2,9.0,0.96
2023-08-16,1692118800,36.1,26.8,30.5,24.8,73.0,0.4,100.0,8.33,['rain'],20.2,17.3,155.9,1004.7,86.6,22.5,288.8,24.9,10.0,0.0
2023-08-17,1692205200,34.7,27.1,30.7,24.5,70.3,0.0,0.0,0.0,,28.1,19.4,153.3,1004.3,66.4,22.9,306.2,26.6,10.0,0.03
2023-08-18,1692291600,38.1,27.8,31.3,24.6,68.6,0.0,0.0,0.0,,28.4,20.2,153.6,1002.9,21.2,22.7,311.6,27.0,10.0,0.06
2023-08-19,1692378000,35.2,27.7,30.7,25.2,73.0,0.4,100.0,8.33,['rain'],21.6,17.6,112.3,1003.6,65.1,22.5,288.5,25.0,10.0,0.1
2023-08-20,1692464400,31.5,27.6,29.3,25.4,80.1,1.4,100.0,25.0,['rain'],14.0,14.0,92.2,1004.8,87.9,22.7,208.9,18.0,8.0,0.13
2023-08-21,1692550800,33.6,26.7,29.2,25.3,80.3,3.7,100.0,33.33,['rain'],20.5,16.2,100.1,1005.6,73.6,21.9,287.7,24.9,9.0,0.16
2023-08-22,1692637200,35.1,26.4,29.8,25.0,76.6,0.6,100.0,12.5,['rain'],24.1,18.7,169.7,1004.4,85.5,22.6,277.8,24.0,10.0,0.2
2023-08-23,1692723600,36.7,27.1,30.8,24.4,69.8,0.1,100.0,4.17,['rain'],24.5,17.6,188.5,1002.7,86.3,22.6,253.4,21.9,9.0,0.23
2023-08-24,1692810000,34.2,27.2,29.8,24.9,75.5,1.0,100.0,16.67,['rain'],17.6,17.3,92.2,1003.6,89.6,22.5,213.3,18.5,9.0,0.25
2023-08-25,1692896400,33.7,26.5,29.7,25.1,76.8,0.3,100.0,12.5,['rain'],19.1,16.6,130.9,1004.3,89.4,22.7,266.7,23.0,9.0,0.3
2023-08-26,1692982800,37.1,26.8,31.2,23.8,66.0,0.0,0.0,0.0,,34.9,17.3,209.7,1002.3,74.2,22.7,276.5,23.8,9.0,0.33
2023-08-27,1693069200,36.1,27.4,31.6,23.4,62.7,0.2,100.0,4.17,['rain'],34.9,18.7,225.9,1000.2,84.7,22.7,272.5,23.6,10.0,0.37
2023-08-28,1693155600,33.0,27.0,29.6,24.0,72.2,0.5,100.0,4.17,['rain'],28.4,21.2,306.4,1001.4,96.7,22.0,189.7,16.2,6.0,0.4
2023-08-29,1693242000,31.6,25.2,28.7,23.7,74.8,2.0,100.0,29.17,['rain'],23.4,22.0,1.3,1004.1,96.3,21.1,258.8,22.3,9.0,0.44
2023-08-30,1693328400,31.6,26.4,28.5,23.0,72.7,4.0,100.0,4.17,['rain'],28.4,22.7,359.6,1006.4,86.9,21.9,223.0,19.2,8.0,0.47
