Datetime,DatetimeEpoch,Tempmax,Tempmin,Temp,Dew,Humidity,Precip,Precipprob,Precipcover,Preciptype,Windgust,Windspeed,Winddir,Pressure,Cloudcover,Visibility,Solarradiation,Solarenergy,Uvindex,Moonphase
2023-03-11,1678467600,32.0,22.5,26.4,20.7,72.5,0.0,0.0,0.0,,39.2,16.6,117.8,1012.2,30.1,9.5,309.5,26.7,10.0,0.63
2023-03-12,1678554000,31.5,23.5,26.6,20.2,69.8,0.0,0.0,0.0,,42.5,16.6,115.5,1012.3,42.7,10.3,311.4,26.9,10.0,0.66
2023-03-13,1678640400,32.0,22.5,26.8,19.8,68.3,0.0,0.0,0.0,,41.4,14.7,87.0,1011.9,30.4,10.4,308.8,26.6,10.0,0.7
2023-03-14,1678726800,33.0,22.5,26.9,19.2,65.9,0.0,0.0,0.0,,45.4,16.6,100.8,1010.5,29.5,10.1,308.0,26.6,10.0,0.74
2023-03-15,1678813200,33.4,22.5,27.0,19.7,67.8,0.0,0.0,0.0,,44.6,17.5,114.1,1011.1,19.9,13.2,312.5,27.0,10.0,0.75
2023-03-16,1678899600,33.5,23.5,27.7,20.1,65.7,0.0,0.0,0.0,,42.5,18.4,107.3,1012.2,39.8,12.6,309.5,26.7,10.0,0.81
2023-03-17,1678986000,33.5,23.5,27.6,21.0,69.1,0.0,0.0,0.0,,42.8,17.5,111.5,1011.6,31.0,10.7,293.4,25.1,10.0,0.84
2023-03-18,1679072400,32.5,24.5,27.7,21.6,70.6,0.0,0.0,0.0,,38.9,16.8,122.5,1010.7,38.0,10.8,307.8,26.5,10.0,0.88
2023-03-19,1679158800,33.9,24.1,28.3,21.7,69.3,0.0,0.0,0.0,,38.5,17.4,126.1,1009.9,39.1,10.8,308.6,26.6,10.0,0.91
2023-03-20,1679245200,33.0,25.0,28.3,22.7,73.2,0.0,0.0,0.0,,37.1,15.1,138.4,1009.6,43.4,10.7,308.7,26.6,10.0,0.95
2023-03-21,1679331600,33.5,24.5,28.2,23.4,76.7,0.0,0.0,0.0,,26.3,15.1,141.6,1009.3,40.3,10.7,309.0,26.5,10.0,0.98
2023-03-22,1679418000,34.0,25.0,28.3,23.5,76.7,0.0,0.0,0.0,,26.3,16.6,151.6,1008.2,50.2,10.3,308.2,26.5,10.0,0.0
2023-03-23,1679504400,33.5,25.0,28.7,23.5,75.6,0.0,0.0,0.0,,22.3,12.1,172.6,1008.5,42.8,10.3,272.5,23.7,10.0,0.05
2023-03-24,1679590800,33.5,25.0,28.6,23.9,77.3,0.0,0.0,0.0,,27.7,16.8,172.8,1008.9,41.5,10.3,310.8,26.9,10.0,0.08
2023-03-25,1679677200,32.3,25.0,28.1,23.2,75.8,0.0,0.0,0.0,,28.8,16.6,147.5,1009.8,47.8,10.6,262.8,22.8,10.0,0.11
2023-03-26,1679763600,35.5,23.5,28.5,22.8,74.3,0.0,0.0,0.0,,29.2,14.9,162.8,1008.9,38.8,10.4,313.1,27.1,10.0,0.14
2023-03-27,1679850000,33.0,25.1,28.7,23.8,76.6,0.0,0.0,0.0,,33.5,15.7,139.6,1009.3,43.5,10.7,294.0,25.5,10.0,0.18
2023-03-28,1679936400,34.5,25.5,29.2,24.0,75.6,0.0,0.0,0.0,,36.4,22.3,126.5,1010.2,43.3,10.7,302.5,26.2,10.0,0.21
2023-03-29,1680022800,34.5,25.5,29.3,22.1,67.8,0.0,0.0,0.0,,36.0,17.4,117.6,1010.5,44.4,10.8,313.3,27.1,10.0,0.25
2023-03-30,1680109200,33.0,26.6,29.1,23.5,73.0,0.0,0.0,0.0,,29.5,16.9,133.3,1009.4,44.9,11.0,301.0,26.0,10.0,0.27
2023-03-31,1680195600,32.5,26.0,28.6,23.3,74.2,0.2,100.0,8.33,rain,26.3,15.7,137.6,1009.7,54.7,10.9,179.3,15.6,6.0,0.31
2023-04-01,1680282000,33.0,25.1,28.3,23.7,77.6,0.0,0.0,0.0,,31.7,16.6,141.0,1009.4,43.8,10.5,298.3,25.6,10.0,0.34
2023-04-02,1680368400,34.5,23.5,28.3,23.6,78.3,0.0,0.0,0.0,,26.6,20.2,154.3,1008.7,45.9,10.0,306.5,26.6,10.0,0.37
2023-04-03,1680454800,33.0,25.5,27.9,24.3,81.9,0.3,100.0,12.5,rain,38.9,14.8,166.6,1008.8,62.9,10.3,190.2,16.4,10.0,0.4
2023-04-04,1680541200,35.0,24.5,28.8,24.1,78.1,1.0,100.0,25.0,rain,27.7,17.8,177.3,1008.0,43.2,9.7,280.7,24.2,10.0,0.44
2023-04-05,1680627600,34.0,25.5,29.0,24.5,78.5,1.0,100.0,4.17,rain,25.2,14.0,183.0,1008.6,48.4,10.2,248.4,21.5,10.0,0.47
2023-04-06,1680714000,34.5,25.5,29.3,24.3,76.4,0.0,0.0,0.0,,28.1,15.7,156.7,1009.0,48.6,10.5,315.7,27.4,10.0,0.5
2023-04-07,1680800400,35.0,26.5,29.7,24.1,73.6,0.0,0.0,0.0,,25.9,17.2,146.8,1010.4,49.6,10.9,242.9,21.0,9.0,0.54
2023-04-08,1680886800,35.2,25.5,29.9,23.5,71.3,0.2,100.0,8.33,rain,33.8,15.6,123.7,1011.9,36.2,10.8,321.4,27.6,10.0,0.57
2023-04-09,1680973200,34.5,26.1,29.6,24.2,74.3,0.9,100.0,12.5,rain,36.4,16.9,144.4,1011.6,42.6,10.0,271.3,23.5,10.0,0.61
2023-04-10,1681059600,33.5,25.5,29.4,24.6,76.5,1.2,100.0,20.83,rain,35.6,15.7,132.4,1010.5,53.3,9.4,302.4,26.2,10.0,0.64
2023-04-11,1681146000,33.5,26.5,29.5,24.7,76.7,0.9,100.0,16.67,rain,29.2,11.2,144.8,1009.7,71.8,9.6,237.3,20.4,8.0,0.68
2023-04-12,1681232400,33.5,26.5,29.4,25.4,80.0,1.2,100.0,16.67,rain,29.5,12.2,176.5,1008.7,51.8,9.6,235.2,20.4,9.0,0.72
2023-04-13,1681318800,34.5,27.0,30.2,25.6,78.1,0.0,0.0,0.0,rain,26.3,12.0,187.7,1008.6,45.9,9.9,216.8,18.7,9.0,0.75
2023-04-14,1681405200,35.0,27.5,30.5,26.2,79.6,0.6,100.0,20.83,rain,28.8,15.3,184.0,1008.1,55.2,9.0,225.0,19.4,9.0,0.79
2023-04-15,1681491600,35.0,24.9,29.8,26.3,82.7,7.7,100.0,25.0,rain,31.3,14.8,201.9,1007.5,68.1,8.5,221.8,19.3,9.0,0.82
2023-04-16,1681578000,33.5,24.5,27.9,25.2,86.4,19.0,100.0,4.17,rain,59.0,13.8,144.6,1007.6,67.6,9.0,120.5,10.5,5.0,0.86
2023-04-17,1681664400,32.5,26.0,28.6,26.0,86.6,0.3,100.0,8.33,rain,21.2,13.9,143.3,1009.1,58.0,9.3,232.8,20.2,10.0,0.89
2023-04-18,1681750800,34.0,27.0,29.5,25.4,79.7,0.1,100.0,4.17,rain,24.8,14.2,147.6,1009.6,50.7,9.3,228.9,19.8,8.0,0.93
2023-04-19,1681837200,34.0,27.0,29.8,25.8,80.6,0.1,100.0,4.17,rain,23.0,14.0,189.1,1007.1,47.7,9.8,199.6,17.1,8.0,0.97
2023-04-20,1681923600,35.0,27.0,30.1,26.0,80.1,0.3,100.0,12.5,rain,31.3,14.8,213.4,1005.4,49.4,9.9,222.8,19.3,10.0,0.0
2023-04-21,1682010000,35.5,27.0,30.4,26.7,81.9,0.3,100.0,8.33,rain,27.7,16.6,204.9,1005.6,48.3,9.9,198.0,17.2,9.0,0.03
2023-04-22,1682096400,36.0,28.0,30.6,26.3,79.8,0.3,100.0,12.5,rain,29.5,14.9,192.7,1006.6,48.5,9.8,193.6,16.5,9.0,0.07
2023-04-23,1682182800,35.5,27.0,30.6,24.8,73.6,0.0,0.0,0.0,,24.8,14.8,143.6,1008.4,35.9,10.6,318.4,27.6,10.0,0.1
2023-04-24,1682269200,36.0,26.0,30.0,25.0,76.7,0.0,0.0,0.0,,32.4,11.5,103.6,1009.3,41.2,10.1,308.6,26.6,10.0,0.13
2023-04-25,1682355600,35.5,27.5,30.5,24.5,72.2,0.8,100.0,8.33,rain,33.1,18.4,118.5,1007.9,44.8,10.6,315.3,27.2,10.0,0.16
2023-04-26,1682442000,34.5,27.5,30.2,24.0,70.9,2.3,100.0,20.83,rain,34.2,16.6,112.4,1008.3,46.4,10.8,309.3,26.7,10.0,0.19
2023-04-27,1682528400,35.0,27.5,30.6,24.2,70.3,2.6,100.0,20.83,rain,40.0,19.4,114.5,1008.5,43.7,10.7,305.3,26.4,10.0,0.23
2023-04-28,1682614800,35.0,26.5,30.5,24.5,71.7,4.1,100.0,16.67,rain,34.2,18.6,109.5,1008.5,50.6,10.6,260.3,22.4,9.0,0.25
2023-04-29,1682701200,34.0,27.5,30.2,25.1,75.7,2.7,100.0,20.83,rain,31.0,17.4,134.4,1008.0,53.0,10.5,269.3,23.4,9.0,0.29
2023-04-30,1682787600,34.1,27.0,29.4,25.4,79.8,3.2,100.0,4.17,rain,38.5,13.1,94.1,1008.0,54.0,9.9,267.6,23.1,9.0,0.32
2023-05-01,1682874000,35.0,26.0,30.3,24.0,70.7,0.0,0.0,0.0,,38.9,17.5,105.1,1008.1,38.3,10.9,313.5,27.1,10.0,0.35
2023-05-02,1682960400,35.8,27.5,31.0,23.6,66.1,0.2,100.0,8.33,rain,38.9,20.4,108.3,1008.7,43.7,10.9,313.0,27.1,10.0,0.39
2023-05-03,1683046800,35.8,28.0,31.2,24.0,67.0,0.1,100.0,4.17,rain,37.1,18.6,120.3,1009.3,44.5,10.9,311.0,27.0,10.0,0.42
2023-05-04,1683133200,35.0,27.5,30.6,24.9,72.9,0.5,100.0,4.17,rain,28.4,15.6,158.8,1007.8,44.0,10.9,301.5,26.0,10.0,0.45
2023-05-05,1683219600,34.5,27.0,30.3,25.9,78.8,0.2,100.0,4.17,rain,31.0,13.9,210.6,1005.8,48.7,10.8,225.2,19.5,10.0,0.48
2023-05-06,1683306000,36.1,27.5,31.2,25.9,75.7,0.1,100.0,4.17,rain,31.7,16.0,232.2,1004.5,39.5,10.7,207.0,17.8,10.0,0.5
2023-05-07,1683392400,35.0,28.0,30.8,26.5,78.8,0.1,100.0,4.17,rain,31.3,17.5,228.6,1004.9,49.4,10.9,227.6,19.7,10.0,0.55
2023-05-08,1683478800,34.4,25.0,28.9,25.9,85.3,33.7,100.0,4.17,rain,42.5,15.7,236.5,1006.5,64.5,10.1,261.6,22.5,10.0,0.59
2023-05-09,1683565200,33.0,25.0,27.5,25.3,88.7,1.6,100.0,4.17,rain,19.4,13.9,145.4,1007.6,62.2,9.8,148.0,12.8,8.0,0.62
2023-05-10,1683651600,34.2,25.5,29.1,25.7,83.2,3.3,100.0,25.0,rain,23.8,15.7,151.1,1008.1,56.4,10.2,234.5,20.2,9.0,0.66
2023-05-11,1683738000,32.9,27.5,29.2,26.3,84.9,3.3,100.0,25.0,rain,20.2,10.3,138.5,1009.6,62.5,10.5,220.0,19.0,9.0,0.7
2023-05-12,1683824400,32.5,26.5,28.7,26.1,86.6,14.2,100.0,29.17,rain,18.4,15.1,172.8,1009.9,62.0,10.3,198.4,17.4,9.0,0.75
2023-05-13,1683910800,32.8,26.0,29.2,26.2,84.6,0.1,100.0,4.17,rain,29.2,12.2,143.0,1010.1,50.6,9.7,260.3,22.6,10.0,0.77
2023-05-14,1683997200,33.1,27.0,29.6,25.6,80.4,0.7,100.0,4.17,rain,26.3,16.9,166.9,1010.1,62.9,10.8,239.6,20.7,10.0,0.8
2023-05-15,1684083600,35.0,25.5,29.3,25.2,80.2,24.6,100.0,4.17,rain,18.7,14.1,208.2,1010.3,55.0,10.2,199.8,17.2,9.0,0.84
2023-05-16,1684170000,33.5,27.0,29.0,26.2,85.6,42.5,100.0,4.17,rain,72.4,22.1,226.2,1010.4,46.0,9.8,235.3,20.3,10.0,0.88
2023-05-17,1684256400,33.5,26.6,29.2,26.4,85.6,0.2,100.0,4.17,rain,31.0,14.8,232.7,1010.4,53.5,10.2,214.8,18.5,9.0,0.91
2023-05-18,1684342800,34.2,26.0,29.9,25.9,80.9,0.1,100.0,4.17,rain,36.0,19.0,252.6,1009.3,50.4,10.5,213.9,18.6,9.0,0.95
2023-05-19,1684429200,35.0,27.0,30.5,26.0,78.6,0.1,100.0,4.17,rain,35.6,16.6,249.2,1007.7,46.9,10.8,218.5,19.0,9.0,0.0
2023-05-20,1684515600,34.0,26.0,29.3,26.3,84.8,0.7,100.0,8.33,rain,72.4,22.3,232.4,1007.8,57.7,10.2,184.8,15.9,7.0,0.02
2023-05-21,1684602000,31.5,25.5,27.5,26.1,92.3,31.7,100.0,4.17,rain,40.7,18.4,200.0,1009.5,69.9,9.9,173.8,14.9,8.0,0.05
2023-05-22,1684688400,34.0,25.0,28.0,25.7,88.8,5.7,100.0,4.17,rain,46.4,17.9,216.6,1010.1,69.0,9.9,188.5,16.3,10.0,0.08
2023-05-23,1684774800,34.0,26.0,29.0,25.7,83.7,37.9,100.0,4.17,rain,33.1,17.7,235.4,1009.4,64.9,10.5,265.8,23.1,9.0,0.11
2023-05-24,1684861200,33.6,26.5,29.4,25.8,82.3,8.6,100.0,4.17,rain,29.2,22.4,233.5,1009.0,60.3,10.6,251.0,21.6,9.0,0.15
2023-05-25,1684947600,33.0,26.9,29.0,26.0,84.4,32.6,100.0,4.17,rain,38.9,19.6,239.0,1009.6,62.6,10.5,227.3,19.6,10.0,0.18
2023-05-26,1685034000,32.0,26.0,27.9,25.8,88.6,8.4,100.0,4.17,rain,29.2,17.7,228.2,1009.2,66.7,10.1,238.8,20.8,9.0,0.21
2023-05-27,1685120400,28.6,24.5,25.8,25.1,96.1,23.4,100.0,4.17,rain,30.6,14.8,226.4,1007.7,76.7,8.6,173.2,14.8,8.0,0.25
2023-05-28,1685206800,29.3,24.5,26.5,25.3,93.7,0.1,100.0,4.17,rain,30.6,16.9,253.8,1006.8,84.1,9.4,158.4,13.7,9.0,0.28
2023-05-29,1685293200,32.3,26.0,27.5,25.7,90.1,15.5,100.0,4.17,rain,30.6,19.4,233.2,1007.6,78.5,10.4,270.4,23.4,9.0,0.31
2023-05-30,1685379600,32.1,25.5,28.2,25.8,87.6,0.1,100.0,4.17,rain,35.3,22.3,235.3,1007.8,63.6,10.4,241.6,20.9,8.0,0.34
2023-05-31,1685466000,32.1,26.0,27.9,26.0,89.7,2.3,100.0,4.17,rain,33.1,21.4,240.8,1007.2,59.6,10.7,249.8,21.4,9.0,0.37
2023-06-01,1685552400,33.0,25.5,29.1,26.1,85.2,0.2,100.0,4.17,rain,35.6,21.4,249.9,1006.6,48.9,10.6,256.3,22.1,9.0,0.4
2023-06-02,1685638800,32.6,26.5,29.2,26.4,85.7,0.1,100.0,4.17,rain,36.7,21.4,241.0,1007.5,56.9,10.9,249.1,21.4,9.0,0.44
2023-06-03,1685725200,33.8,26.5,29.5,26.5,85.1,0.1,100.0,4.17,rain,34.6,17.1,245.6,1008.2,62.1,10.7,222.8,19.0,9.0,0.47
2023-06-04,1685811600,33.6,25.5,28.7,26.1,86.6,11.0,100.0,4.17,rain,36.7,22.3,263.2,1007.8,68.6,10.4,165.3,14.4,9.0,0.5
2023-06-05,1685898000,32.5,25.3,27.6,25.4,88.7,16.0,100.0,8.33,rain,42.1,18.6,273.9,1006.9,73.8,9.5,131.3,11.2,8.0,0.54
2023-06-06,1685984400,31.0,25.0,27.1,25.2,89.6,5.0,100.0,8.33,rain,36.0,24.1,245.7,1007.5,79.3,10.2,46.9,4.1,2.0,0.57
2023-06-07,1686070800,28.8,25.0,26.7,25.4,92.5,0.3,100.0,4.17,rain,33.5,16.8,235.5,1008.9,76.4,10.3,31.3,2.8,1.0,0.61
2023-06-08,1686157200,30.0,25.0,27.4,25.4,89.1,0.4,100.0,8.33,rain,36.0,18.7,249.6,1008.9,71.1,10.4,279.5,24.2,9.0,0.64
2023-06-09,1686243600,30.7,25.0,27.7,25.6,88.6,1.5,100.0,12.5,rain,34.6,18.7,257.2,1007.9,80.7,10.8,167.5,14.6,7.0,0.68
2023-06-10,1686330000,31.5,25.0,27.2,25.7,92.1,2.0,100.0,4.17,rain,50.0,26.0,248.7,1006.9,72.1,10.2,273.3,23.4,9.0,0.72
2023-06-11,1686416400,32.2,25.0,27.7,25.3,87.9,21.8,100.0,4.17,rain,50.0,28.6,255.1,1006.9,68.0,10.4,220.6,19.1,9.0,0.75
2023-06-12,1686502800,33.0,25.5,27.9,25.4,87.4,18.9,100.0,4.17,rain,44.6,21.4,236.9,1007.7,68.2,10.5,127.3,10.8,8.0,0.79
2023-06-13,1686589200,32.5,24.5,27.4,25.3,89.2,23.6,100.0,4.17,rain,40.7,15.6,248.1,1008.2,70.5,10.2,233.4,20.2,8.0,0.82
2023-06-14,1686675600,32.5,26.0,28.9,25.8,84.5,0.5,100.0,4.17,rain,32.4,24.9,251.7,1009.4,48.2,10.5,202.5,17.5,8.0,0.86
2023-06-15,1686762000,34.0,26.0,29.3,25.5,81.7,0.2,100.0,4.17,rain,34.6,15.4,268.1,1008.6,49.1,10.5,240.0,20.6,9.0,0.89
2023-06-16,1686848400,33.0,26.0,29.1,25.6,82.2,1.8,100.0,4.17,rain,34.2,16.0,256.7,1007.8,56.1,10.5,215.4,18.6,8.0,0.93
2023-06-17,1686934800,31.5,25.0,27.3,25.7,91.2,20.9,100.0,4.17,rain,34.2,14.7,230.2,1009.0,78.2,10.0,241.4,20.8,9.0,0.96
2023-06-18,1687021200,32.5,24.5,27.4,25.1,88.3,7.4,100.0,25.0,rain,46.8,14.8,252.0,1009.6,69.5,10.7,276.7,24.0,9.0,0.0
2023-06-19,1687107600,34.0,24.5,29.0,25.0,80.6,0.0,0.0,0.0,,38.9,13.9,256.3,1008.5,51.3,10.6,166.6,14.4,9.0,0.03
2023-06-20,1687194000,34.3,26.0,29.7,25.6,79.9,0.0,0.0,0.0,,36.4,17.5,256.5,1008.2,51.0,10.8,250.3,21.6,9.0,0.07
2023-06-21,1687280400,33.5,26.5,29.6,25.5,79.9,0.1,100.0,4.17,rain,32.8,14.8,265.0,1009.0,62.3,10.5,246.0,21.2,8.0,0.1
2023-06-22,1687366800,34.0,25.1,29.3,25.1,79.3,0.4,100.0,4.17,rain,57.6,18.6,271.5,1008.7,54.5,10.2,267.3,23.2,9.0,0.13
2023-06-23,1687453200,34.5,25.2,29.3,24.9,78.8,19.0,100.0,4.17,rain,32.4,14.3,255.6,1007.0,47.4,10.2,290.9,25.1,10.0,0.16
2023-06-24,1687539600,33.5,25.5,28.9,25.6,83.8,6.4,100.0,4.17,rain,33.1,17.6,252.3,1006.8,60.7,10.5,240.7,20.8,9.0,0.2
2023-06-25,1687626000,32.5,25.3,27.3,25.7,91.6,2.4,100.0,8.33,rain,29.2,19.6,239.9,1007.2,71.0,9.8,203.9,17.5,9.0,0.23
2023-06-26,1687712400,32.1,25.0,27.4,25.3,88.8,4.9,100.0,4.17,rain,33.8,17.6,254.7,1007.2,58.0,9.9,237.4,20.4,9.0,0.25
2023-06-27,1687798800,32.5,24.5,27.8,25.5,88.2,0.0,0.0,0.0,rain,37.1,11.7,269.5,1007.7,52.4,10.2,205.5,17.7,9.0,0.29
2023-06-28,1687885200,32.8,25.5,27.8,25.9,90.4,10.5,100.0,4.17,rain,19.4,17.8,227.7,1008.7,70.1,10.1,164.8,14.1,8.0,0.33
2023-06-29,1687971600,32.0,25.5,27.7,25.8,89.7,10.3,100.0,4.17,rain,26.3,17.5,227.6,1008.3,65.1,10.3,194.6,16.6,7.0,0.36
2023-06-30,1688058000,32.6,26.0,28.3,26.1,89.0,1.3,100.0,4.17,rain,42.5,22.4,218.2,1008.0,73.5,9.5,230.0,19.9,9.0,0.39
2023-07-01,1688144400,32.5,24.5,27.1,25.7,92.6,9.6,100.0,4.17,rain,42.5,20.5,221.0,1008.9,71.1,9.0,229.4,19.7,8.0,0.43
2023-07-02,1688230800,30.0,24.5,26.1,25.3,95.8,11.5,100.0,4.17,rain,42.5,17.5,198.4,1009.7,83.1,9.6,46.2,4.1,2.0,0.46
2023-07-03,1688317200,32.0,25.0,27.5,25.6,90.2,9.9,100.0,4.17,rain,23.0,13.8,274.1,1009.9,70.5,10.1,230.4,19.8,9.0,0.5
2023-07-04,1688403600,33.1,24.5,28.3,24.8,82.7,9.0,100.0,4.17,rain,14.8,9.3,329.1,1009.2,57.3,10.4,213.6,18.3,9.0,0.53
2023-07-05,1688490000,33.7,25.0,28.4,25.1,83.9,4.5,100.0,4.17,rain,27.7,13.1,3.1,1008.3,59.5,10.1,238.8,20.6,9.0,0.56
2023-07-06,1688576400,32.5,24.5,27.4,25.1,87.9,0.1,100.0,4.17,rain,7.9,13.0,117.1,1009.3,61.0,10.0,285.2,24.6,9.0,0.6
2023-07-07,1688662800,34.0,25.0,28.6,25.2,83.3,7.5,100.0,20.83,rain,27.0,16.6,154.1,1009.3,60.7,9.4,296.7,25.7,9.0,0.63
2023-07-08,1688749200,31.0,26.1,27.8,25.9,89.8,8.7,100.0,29.17,rain,21.6,13.8,152.9,1009.6,65.4,10.1,293.4,25.3,9.0,0.67
2023-07-09,1688835600,31.5,25.0,27.0,25.5,91.7,0.1,100.0,4.17,rain,19.8,14.6,214.3,1009.6,65.7,10.9,286.4,24.7,9.0,0.7
2023-07-10,1688922000,32.5,24.5,28.4,25.3,84.6,1.5,100.0,12.5,rain,19.4,13.0,220.5,1009.0,58.7,9.8,247.1,21.3,9.0,0.75
2023-07-11,1689008400,33.2,25.5,29.1,25.7,83.1,1.2,100.0,16.67,rain,31.7,15.7,253.9,1008.9,47.9,10.6,204.4,17.6,9.0,0.77
2023-07-12,1689094800,33.3,26.0,29.3,26.0,83.5,0.1,100.0,4.17,rain,34.2,13.8,262.2,1008.8,53.0,10.5,248.2,21.4,9.0,0.81
2023-07-13,1689181200,33.1,25.4,29.0,26.1,85.7,0.6,100.0,4.17,rain,36.7,19.5,267.9,1008.3,56.9,10.2,218.5,18.8,9.0,0.84
2023-07-14,1689267600,31.9,25.0,27.9,25.7,88.4,19.1,100.0,4.17,rain,47.2,20.2,275.8,1008.0,68.6,9.9,114.0,10.0,9.0,0.88
2023-07-15,1689354000,31.6,25.3,28.3,25.8,87.0,5.6,100.0,4.17,rain,43.6,21.4,260.7,1006.8,72.5,9.9,245.2,21.1,8.0,0.91
2023-07-16,1689440400,31.5,24.4,27.1,25.6,92.3,13.1,100.0,4.17,rain,50.4,25.9,247.8,1005.3,71.7,9.3,229.8,19.7,8.0,0.95
2023-07-17,1689526800,30.0,24.7,26.3,25.2,94.1,19.4,100.0,4.17,rain,61.2,25.1,251.4,1005.0,85.1,9.6,28.8,2.5,2.0,0.98
2023-07-18,1689613200,29.2,25.2,26.5,25.3,93.5,2.5,100.0,4.17,rain,47.2,24.5,246.6,1005.9,82.5,9.8,156.3,13.5,5.0,0.0
2023-07-19,1689699600,30.6,25.0,27.0,25.2,90.5,3.0,100.0,4.17,rain,49.0,21.5,261.3,1005.8,77.0,10.7,131.3,11.2,7.0,0.05
2023-07-20,1689786000,28.5,24.5,26.1,24.4,90.7,7.7,100.0,4.17,rain,47.9,20.4,266.9,1006.2,86.2,10.2,164.8,14.3,8.0,0.08
2023-07-21,1689872400,28.4,24.5,25.9,24.9,94.2,21.3,100.0,4.17,rain,41.4,17.4,247.9,1007.9,86.9,10.2,259.4,22.4,9.0,0.11
2023-07-22,1689958800,30.5,24.7,27.0,25.1,89.7,7.7,100.0,4.17,rain,39.2,18.5,235.2,1009.3,73.8,10.2,186.5,16.1,8.0,0.15
2023-07-23,1690045200,29.6,25.0,26.5,25.0,91.5,8.5,100.0,4.17,rain,51.8,23.9,226.4,1009.3,75.0,10.3,276.8,24.0,9.0,0.18
2023-07-24,1690131600,28.0,24.5,26.0,25.2,95.7,24.3,100.0,4.17,rain,34.9,25.4,238.4,1008.2,78.1,10.4,239.1,20.7,8.0,0.21
2023-07-25,1690218000,32.0,24.0,26.7,25.1,91.5,15.3,100.0,4.17,rain,55.4,21.4,246.9,1008.4,74.5,10.0,241.9,20.8,9.0,0.25
2023-07-26,1690304400,32.1,24.5,27.7,25.4,88.3,0.6,100.0,4.17,rain,44.6,26.8,257.4,1008.2,65.3,9.9,279.3,23.9,9.0,0.25
2023-07-27,1690390800,31.5,25.7,27.5,26.0,92.2,14.0,100.0,4.17,rain,51.8,28.7,255.5,1007.2,74.2,9.5,233.7,20.3,8.0,0.31
2023-07-28,1690477200,32.0,25.0,27.8,25.6,88.9,0.1,100.0,4.17,rain,46.4,27.7,248.9,1005.7,66.8,10.0,294.3,25.5,9.0,0.35
2023-07-29,1690563600,28.3,24.5,26.2,25.3,95.2,11.8,100.0,4.17,rain,55.4,25.2,236.7,1006.5,79.8,9.7,69.0,6.0,3.0,0.38
2023-07-30,1690650000,28.6,26.0,27.0,26.2,95.4,2.7,100.0,16.67,rain,42.1,21.5,240.5,1007.6,76.9,10.5,97.5,8.5,4.0,0.41
2023-07-31,1690736400,30.5,25.1,27.6,25.9,91.1,1.5,100.0,20.83,rain,46.4,20.5,252.0,1008.6,70.7,10.1,288.2,24.8,10.0,0.45
2023-08-01,1690822800,32.1,25.0,28.3,25.8,87.3,1.2,100.0,4.17,rain,48.2,19.6,258.9,1008.3,69.3,10.0,247.6,21.3,9.0,0.48
2023-08-02,1690909200,32.5,26.5,28.5,26.1,87.9,10.2,100.0,4.17,rain,45.7,24.2,255.1,1008.7,63.4,10.9,256.7,22.1,9.0,0.5
2023-08-03,1690995600,32.5,26.4,28.4,26.2,88.5,3.7,100.0,4.17,rain,51.8,22.3,239.4,1009.2,53.4,10.6,225.8,19.4,9.0,0.55
2023-08-04,1691082000,32.4,26.4,28.3,26.3,89.5,1.9,100.0,4.17,rain,37.4,23.2,241.2,1011.3,57.8,10.7,232.9,20.1,9.0,0.58
2023-08-05,1691168400,32.5,26.0,28.6,26.1,87.4,1.0,100.0,12.5,rain,31.7,20.5,245.9,1011.6,48.0,10.6,248.7,21.4,9.0,0.62
2023-08-06,1691254800,32.7,25.5,28.8,25.6,84.1,0.0,0.0,0.0,,38.5,24.3,254.5,1009.8,48.2,10.8,251.4,21.8,9.0,0.65
2023-08-07,1691341200,33.0,25.5,29.0,25.6,83.0,0.0,0.0,0.0,,38.5,23.3,262.3,1008.7,43.3,10.8,300.7,25.9,10.0,0.69
2023-08-08,1691427600,33.0,26.0,29.0,25.8,84.4,0.0,0.0,0.0,,37.8,20.5,249.8,1009.4,46.6,10.9,242.9,21.0,9.0,0.75
2023-08-09,1691514000,33.5,26.0,29.1,25.8,83.7,0.0,0.0,0.0,,55.4,23.2,261.8,1010.2,43.7,10.9,250.5,21.7,10.0,0.75
2023-08-10,1691600400,33.5,25.5,29.2,26.1,84.3,0.0,0.0,0.0,,38.5,20.4,259.8,1009.4,46.3,10.6,175.4,15.2,9.0,0.79
2023-08-11,1691686800,33.7,26.0,29.4,25.8,82.1,0.3,100.0,8.33,rain,38.5,20.3,256.4,1008.5,46.4,10.9,263.3,22.7,8.0,0.82
2023-08-12,1691773200,33.5,26.0,29.3,25.7,82.6,3.4,100.0,20.83,rain,36.4,23.1,252.1,1008.1,51.0,10.9,232.7,20.1,9.0,0.86
2023-08-13,1691859600,33.2,26.0,28.2,26.1,89.0,0.1,100.0,4.17,rain,51.8,25.9,239.4,1008.1,60.7,10.8,219.8,18.9,9.0,0.89
2023-08-14,1691946000,32.5,26.0,28.4,26.3,89.3,4.4,100.0,20.83,rain,37.1,21.4,244.1,1008.3,62.1,10.7,245.6,21.2,9.0,0.93
2023-08-15,1692032400,32.0,25.5,28.3,25.4,85.2,0.6,100.0,12.5,rain,36.7,24.1,246.9,1009.1,60.3,10.9,239.4,20.7,9.0,0.96
